"site","species","year","count"
"d108_-64_78","Daption_capense",1986,1
"d108_-64_78","Daption_capense",1987,1
"d108_-64_78","Daption_capense",1989,1
"d108_-64_78","Daption_capense",1990,7
"d108_-64_78","Daption_capense",1993,1
"d108_-64_78","Daption_capense",2001,12
"d108_-64_78","Daption_capense",2002,2
"d108_-64_78","Diomedea_exulans",1981,4
"d108_-64_78","Diomedea_exulans",1988,4
"d108_-64_78","Diomedea_exulans",2002,2
"d108_-64_78","Fulmarus_glacialoides",1981,2
"d108_-64_78","Fulmarus_glacialoides",1985,27
"d108_-64_78","Fulmarus_glacialoides",1987,3
"d108_-64_78","Fulmarus_glacialoides",1989,2
"d108_-64_78","Fulmarus_glacialoides",1990,2
"d108_-64_78","Fulmarus_glacialoides",1992,2
"d108_-64_78","Fulmarus_glacialoides",1995,1
"d108_-64_78","Fulmarus_glacialoides",1997,1
"d108_-64_78","Fulmarus_glacialoides",1999,2
"d108_-64_78","Fulmarus_glacialoides",2001,12
"d108_-64_78","Halobaena_caerulea",1992,19
"d108_-64_78","Halobaena_caerulea",2001,5
"d108_-64_78","Halobaena_caerulea",2002,6
"d108_-64_78","Lobodon_carcinophaga",1989,3
"d108_-64_78","Lobodon_carcinophaga",2001,14
"d108_-64_78","Lugensa_brevirostris",2001,3
"d108_-64_78","Macronectes_giganteus",1985,1
"d108_-64_78","Macronectes_giganteus",1986,1
"d108_-64_78","Macronectes_giganteus",1990,1
"d108_-64_78","Macronectes_giganteus",1998,1
"d108_-64_78","Macronectes_giganteus",2001,2
"d108_-64_78","Macronectes_giganteus",2002,1
"d108_-64_78","Macronectes_spp.",2001,2
"d108_-64_78","Oceanites_oceanicus",1981,1
"d108_-64_78","Oceanites_oceanicus",1985,8
"d108_-64_78","Oceanites_oceanicus",1988,4
"d108_-64_78","Oceanites_oceanicus",1990,1
"d108_-64_78","Oceanites_oceanicus",1992,8
"d108_-64_78","Oceanites_oceanicus",1993,41
"d108_-64_78","Oceanites_oceanicus",2001,2
"d108_-64_78","Oceanites_oceanicus",2002,3
"d108_-64_78","Orcinus_orca",1992,4
"d108_-64_78","Pachyptila_belcheri",1992,4
"d108_-64_78","Pachyptila_desolata",1988,5
"d108_-64_78","Pachyptila_desolata",1993,8
"d108_-64_78","Pachyptila_desolata",2001,4
"d108_-64_78","Pachyptila_salvini",1992,35
"d108_-64_78","Pachyptila_spp.",1981,121
"d108_-64_78","Pachyptila_spp.",1985,554
"d108_-64_78","Pachyptila_spp.",1988,11
"d108_-64_78","Pachyptila_spp.",1992,19
"d108_-64_78","Pachyptila_spp.",1993,39
"d108_-64_78","Pachyptila_spp.",2002,111
"d108_-64_78","Pagodroma_nivea",1985,19
"d108_-64_78","Pagodroma_nivea",1986,4
"d108_-64_78","Pagodroma_nivea",1987,5
"d108_-64_78","Pagodroma_nivea",1989,6
"d108_-64_78","Pagodroma_nivea",1990,16
"d108_-64_78","Pagodroma_nivea",1995,2
"d108_-64_78","Pagodroma_nivea",1997,2
"d108_-64_78","Pagodroma_nivea",1998,142
"d108_-64_78","Pagodroma_nivea",2001,121
"d108_-64_78","Phoebetria_palpebrata",1981,12
"d108_-64_78","Phoebetria_palpebrata",1985,98
"d108_-64_78","Phoebetria_palpebrata",1992,14
"d108_-64_78","Phoebetria_palpebrata",1993,2
"d108_-64_78","Phoebetria_palpebrata",2002,16
"d108_-64_78","Procellaria_aequinoctialis",1981,214
"d108_-64_78","Procellaria_aequinoctialis",1985,201
"d108_-64_78","Procellaria_aequinoctialis",1988,33
"d108_-64_78","Procellaria_aequinoctialis",1992,27
"d108_-64_78","Procellaria_aequinoctialis",1993,7
"d108_-64_78","Procellaria_aequinoctialis",2001,4
"d108_-64_78","Procellaria_aequinoctialis",2002,14
"d108_-64_78","Pterodroma_lessonii",1992,1
"d108_-64_78","Pterodroma_lessonii",1993,1
"d108_-64_78","Puffinus_griseus",1985,111
"d108_-64_78","Puffinus_spp.",1981,177
"d108_-64_78","Puffinus_spp.",1985,6
"d108_-64_78","Puffinus_spp.",1993,203
"d108_-64_78","Puffinus_tenuirostris",1993,1
"d108_-64_78","Pygoscelis_adeliae",1985,3
"d108_-64_78","Pygoscelis_adeliae",1986,19
"d108_-64_78","Pygoscelis_adeliae",1987,5
"d108_-64_78","Pygoscelis_adeliae",1989,7
"d108_-64_78","Pygoscelis_adeliae",1990,5
"d108_-64_78","Pygoscelis_adeliae",1998,50
"d108_-64_78","Pygoscelis_adeliae",2001,64
"d108_-64_78","Pygoscelis_adeliae",2002,6
"d108_-64_78","Sterna_paradisaea",1985,8
"d108_-64_78","Thalassoica_antarctica",1981,2
"d108_-64_78","Thalassoica_antarctica",1985,49
"d108_-64_78","Thalassoica_antarctica",1986,6
"d108_-64_78","Thalassoica_antarctica",1987,6
"d108_-64_78","Thalassoica_antarctica",1989,5
"d108_-64_78","Thalassoica_antarctica",1990,35
"d108_-64_78","Thalassoica_antarctica",1995,1
"d108_-64_78","Thalassoica_antarctica",1997,2
"d108_-64_78","Thalassoica_antarctica",1998,83
"d108_-64_78","Thalassoica_antarctica",1999,2
"d108_-64_78","Thalassoica_antarctica",2001,190
"d108_-64_78","Thalassoica_antarctica",2002,155
"d108_-64_80","Aptenodytes_forsteri",1990,1
"d108_-64_80","Aptenodytes_forsteri",1995,2
"d108_-64_80","Aptenodytes_forsteri",2001,1
"d108_-64_80","Arctocephalus_gazella",2002,1
"d108_-64_80","Arctocephalus_gazella",2004,1
"d108_-64_80","Balaenoptera_acutorostrata",1985,12
"d108_-64_80","Catharacta_maccormicki",1985,1
"d108_-64_80","Catharacta_maccormicki",1990,1
"d108_-64_80","Catharacta_maccormicki",1992,4
"d108_-64_80","Catharacta_maccormicki",2002,3
"d108_-64_80","Daption_capense",1982,3
"d108_-64_80","Daption_capense",1985,19
"d108_-64_80","Daption_capense",1989,3
"d108_-64_80","Daption_capense",1990,17
"d108_-64_80","Daption_capense",1992,4
"d108_-64_80","Daption_capense",1993,7
"d108_-64_80","Daption_capense",1996,6
"d108_-64_80","Daption_capense",2001,11
"d108_-64_80","Daption_capense",2002,5
"d108_-64_80","Daption_capense",2003,1
"d108_-64_80","Daption_capense",2004,5
"d108_-64_80","Diomedea_epomophora",1985,1
"d108_-64_80","Diomedea_exulans",1981,1
"d108_-64_80","Diomedea_exulans",1991,2
"d108_-64_80","Fregetta_tropica",1996,2
"d108_-64_80","Fulmarus_glacialoides",1985,21
"d108_-64_80","Fulmarus_glacialoides",1990,18
"d108_-64_80","Fulmarus_glacialoides",1992,11
"d108_-64_80","Fulmarus_glacialoides",1995,2
"d108_-64_80","Fulmarus_glacialoides",1996,13
"d108_-64_80","Fulmarus_glacialoides",2001,1
"d108_-64_80","Fulmarus_glacialoides",2002,1
"d108_-64_80","Fulmarus_glacialoides",2003,4
"d108_-64_80","Fulmarus_glacialoides",2004,1
"d108_-64_80","Fulmarus_glacialoides",2005,2
"d108_-64_80","Halobaena_caerulea",1982,2
"d108_-64_80","Halobaena_caerulea",1985,35
"d108_-64_80","Halobaena_caerulea",1990,2
"d108_-64_80","Halobaena_caerulea",1992,7
"d108_-64_80","Halobaena_caerulea",2001,2
"d108_-64_80","Halobaena_caerulea",2002,582
"d108_-64_80","Halobaena_caerulea",2003,7
"d108_-64_80","Halobaena_caerulea",2004,16
"d108_-64_80","Halobaena_caerulea",2005,7
"d108_-64_80","Lobodon_carcinophaga",2001,3
"d108_-64_80","Lugensa_brevirostris",1992,12
"d108_-64_80","Lugensa_brevirostris",2001,1
"d108_-64_80","Lugensa_brevirostris",2002,1
"d108_-64_80","Lugensa_brevirostris",2003,2
"d108_-64_80","Lugensa_brevirostris",2004,4
"d108_-64_80","Lugensa_brevirostris",2005,1
"d108_-64_80","Macronectes_giganteus",1990,4
"d108_-64_80","Macronectes_giganteus",1993,3
"d108_-64_80","Macronectes_giganteus",1996,2
"d108_-64_80","Macronectes_giganteus",1998,1
"d108_-64_80","Macronectes_giganteus",2001,2
"d108_-64_80","Macronectes_giganteus",2002,1
"d108_-64_80","Macronectes_giganteus",2003,2
"d108_-64_80","Macronectes_giganteus",2004,2
"d108_-64_80","Macronectes_giganteus",2005,8
"d108_-64_80","Macronectes_halli",1981,1
"d108_-64_80","Macronectes_spp.",1990,1
"d108_-64_80","Macronectes_spp.",2001,2
"d108_-64_80","Macronectes_spp.",2002,1
"d108_-64_80","Megaptera_novaeangliae",1992,2
"d108_-64_80","Oceanites_oceanicus",1981,1
"d108_-64_80","Oceanites_oceanicus",1982,6
"d108_-64_80","Oceanites_oceanicus",1985,2
"d108_-64_80","Oceanites_oceanicus",1986,1
"d108_-64_80","Oceanites_oceanicus",1990,15
"d108_-64_80","Oceanites_oceanicus",1992,11
"d108_-64_80","Oceanites_oceanicus",1993,33
"d108_-64_80","Oceanites_oceanicus",1996,3
"d108_-64_80","Oceanites_oceanicus",2001,4
"d108_-64_80","Oceanites_oceanicus",2002,2
"d108_-64_80","Orcinus_orca",1985,7
"d108_-64_80","Pachyptila_desolata",1985,163
"d108_-64_80","Pachyptila_desolata",1990,5
"d108_-64_80","Pachyptila_desolata",1993,27
"d108_-64_80","Pachyptila_desolata",2001,1
"d108_-64_80","Pachyptila_desolata",2002,5
"d108_-64_80","Pachyptila_desolata",2004,34
"d108_-64_80","Pachyptila_desolata",2005,5
"d108_-64_80","Pachyptila_salvini",1992,15
"d108_-64_80","Pachyptila_salvini",2001,2
"d108_-64_80","Pachyptila_salvini",2003,18
"d108_-64_80","Pachyptila_salvini",2005,8
"d108_-64_80","Pachyptila_spp.",1981,84
"d108_-64_80","Pachyptila_spp.",1984,1
"d108_-64_80","Pachyptila_spp.",1985,71
"d108_-64_80","Pachyptila_spp.",1990,2
"d108_-64_80","Pachyptila_spp.",1991,5
"d108_-64_80","Pachyptila_spp.",1993,13
"d108_-64_80","Pachyptila_spp.",1996,18
"d108_-64_80","Pachyptila_spp.",2001,2
"d108_-64_80","Pachyptila_spp.",2002,156
"d108_-64_80","Pachyptila_spp.",2003,2
"d108_-64_80","Pachyptila_spp.",2004,4
"d108_-64_80","Pachyptila_spp.",2005,2
"d108_-64_80","Pagodroma_nivea",1986,12
"d108_-64_80","Pagodroma_nivea",1990,69
"d108_-64_80","Pagodroma_nivea",1995,4
"d108_-64_80","Pagodroma_nivea",1996,23
"d108_-64_80","Pagodroma_nivea",1998,71
"d108_-64_80","Pagodroma_nivea",2001,41
"d108_-64_80","Phoebetria_fusca",2002,1
"d108_-64_80","Phoebetria_palpebrata",1981,8
"d108_-64_80","Phoebetria_palpebrata",1985,13
"d108_-64_80","Phoebetria_palpebrata",1990,9
"d108_-64_80","Phoebetria_palpebrata",1992,19
"d108_-64_80","Phoebetria_palpebrata",1993,18
"d108_-64_80","Phoebetria_palpebrata",1996,5
"d108_-64_80","Phoebetria_palpebrata",2001,21
"d108_-64_80","Phoebetria_palpebrata",2002,6
"d108_-64_80","Phoebetria_palpebrata",2003,9
"d108_-64_80","Phoebetria_palpebrata",2004,4
"d108_-64_80","Phoebetria_palpebrata",2005,4
"d108_-64_80","Procellaria_aequinoctialis",1981,84
"d108_-64_80","Procellaria_aequinoctialis",1982,4
"d108_-64_80","Procellaria_aequinoctialis",1984,10
"d108_-64_80","Procellaria_aequinoctialis",1985,106
"d108_-64_80","Procellaria_aequinoctialis",1989,2
"d108_-64_80","Procellaria_aequinoctialis",1990,30
"d108_-64_80","Procellaria_aequinoctialis",1991,17
"d108_-64_80","Procellaria_aequinoctialis",1992,36
"d108_-64_80","Procellaria_aequinoctialis",1993,14
"d108_-64_80","Procellaria_aequinoctialis",1996,11
"d108_-64_80","Procellaria_aequinoctialis",2001,13
"d108_-64_80","Procellaria_aequinoctialis",2002,20
"d108_-64_80","Procellaria_aequinoctialis",2003,6
"d108_-64_80","Procellaria_aequinoctialis",2004,13
"d108_-64_80","Procellaria_aequinoctialis",2005,15
"d108_-64_80","Pterodroma_inexpectata",1985,1
"d108_-64_80","Pterodroma_inexpectata",1996,1
"d108_-64_80","Pterodroma_inexpectata",2001,1
"d108_-64_80","Pterodroma_inexpectata",2002,1
"d108_-64_80","Pterodroma_inexpectata",2004,2
"d108_-64_80","Pterodroma_lessonii",1990,3
"d108_-64_80","Pterodroma_lessonii",1992,2
"d108_-64_80","Pterodroma_lessonii",2003,1
"d108_-64_80","Pterodroma_mollis",2004,6
"d108_-64_80","Puffinus_griseus",1985,84
"d108_-64_80","Puffinus_spp.",1985,3
"d108_-64_80","Puffinus_spp.",1993,19
"d108_-64_80","Puffinus_spp._indet",1996,25
"d108_-64_80","Puffinus_spp._indet",2003,666
"d108_-64_80","Puffinus_tenuirostris",1985,3
"d108_-64_80","Puffinus_tenuirostris",1992,147
"d108_-64_80","Pygoscelis_adeliae",1990,3
"d108_-64_80","Pygoscelis_adeliae",1998,13
"d108_-64_80","Pygoscelis_adeliae",2001,23
"d108_-64_80","Pygoscelis_adeliae",2002,54
"d108_-64_80","Sterna_paradisaea",1986,1
"d108_-64_80","Sterna_paradisaea",1992,67
"d108_-64_80","Sterna_paradisaea",2003,48
"d108_-64_80","Sterna_vittata_vittata",2002,2
"d108_-64_80","Thalassoica_antarctica",1981,20
"d108_-64_80","Thalassoica_antarctica",1982,14
"d108_-64_80","Thalassoica_antarctica",1985,2
"d108_-64_80","Thalassoica_antarctica",1986,8
"d108_-64_80","Thalassoica_antarctica",1989,4
"d108_-64_80","Thalassoica_antarctica",1990,18
"d108_-64_80","Thalassoica_antarctica",1992,3078
"d108_-64_80","Thalassoica_antarctica",1993,3
"d108_-64_80","Thalassoica_antarctica",1995,13
"d108_-64_80","Thalassoica_antarctica",1996,542
"d108_-64_80","Thalassoica_antarctica",1998,68
"d108_-64_80","Thalassoica_antarctica",2001,35
"d108_-64_80","Thalassoica_antarctica",2002,18
"d108_-64_80","Thalassoica_antarctica",2003,4
"d108_-64_80","Thalassoica_antarctica",2005,28
"d108_-64_82","Aptenodytes_forsteri",1986,4
"d108_-64_82","Aptenodytes_forsteri",2001,12
"d108_-64_82","Balaenoptera_acutorostrata",1985,3
"d108_-64_82","Balaenoptera_acutorostrata",1990,2
"d108_-64_82","Balaenoptera_acutorostrata",1991,1
"d108_-64_82","Balaenoptera_acutorostrata",2001,5
"d108_-64_82","Catharacta_lonnbergi_lonnbergi",2003,1
"d108_-64_82","Catharacta_maccormicki",1982,1
"d108_-64_82","Catharacta_maccormicki",1993,2
"d108_-64_82","Catharacta_maccormicki",2002,1
"d108_-64_82","Daption_capense",1981,5
"d108_-64_82","Daption_capense",1982,2
"d108_-64_82","Daption_capense",1985,11
"d108_-64_82","Daption_capense",1988,3
"d108_-64_82","Daption_capense",1990,2
"d108_-64_82","Daption_capense",1991,4
"d108_-64_82","Daption_capense",1993,1
"d108_-64_82","Daption_capense",1996,1
"d108_-64_82","Daption_capense",1997,2
"d108_-64_82","Daption_capense",2001,15
"d108_-64_82","Daption_capense",2002,3
"d108_-64_82","Daption_capense",2003,1
"d108_-64_82","Diomedea_exulans",1981,8
"d108_-64_82","Diomedea_exulans",1991,1
"d108_-64_82","Fulmarus_glacialoides",1987,2
"d108_-64_82","Fulmarus_glacialoides",1990,5
"d108_-64_82","Fulmarus_glacialoides",1993,2
"d108_-64_82","Fulmarus_glacialoides",1996,3
"d108_-64_82","Fulmarus_glacialoides",1997,4
"d108_-64_82","Fulmarus_glacialoides",2001,7
"d108_-64_82","Fulmarus_glacialoides",2002,10
"d108_-64_82","Fulmarus_glacialoides",2003,3
"d108_-64_82","Halobaena_caerulea",1982,2
"d108_-64_82","Halobaena_caerulea",1985,10
"d108_-64_82","Halobaena_caerulea",1988,7
"d108_-64_82","Halobaena_caerulea",1990,2
"d108_-64_82","Halobaena_caerulea",1994,1
"d108_-64_82","Halobaena_caerulea",1996,1
"d108_-64_82","Halobaena_caerulea",2001,4
"d108_-64_82","Halobaena_caerulea",2002,41
"d108_-64_82","Halobaena_caerulea",2003,3
"d108_-64_82","Halobaena_caerulea",2004,1
"d108_-64_82","Halobaena_caerulea",2005,5
"d108_-64_82","Hydrurga_leptonyx",1990,2
"d108_-64_82","Lobodon_carcinophaga",1990,30
"d108_-64_82","Lobodon_carcinophaga",2001,8
"d108_-64_82","Lobodon_carcinophaga",2002,3
"d108_-64_82","Lobodon_carcinophaga",2003,4
"d108_-64_82","Lugensa_brevirostris",1997,1
"d108_-64_82","Lugensa_brevirostris",2001,3
"d108_-64_82","Lugensa_brevirostris",2004,1
"d108_-64_82","Lugensa_brevirostris",2005,3
"d108_-64_82","Macronectes_giganteus",1993,3
"d108_-64_82","Macronectes_giganteus",1996,1
"d108_-64_82","Macronectes_giganteus",2001,5
"d108_-64_82","Macronectes_giganteus",2002,1
"d108_-64_82","Macronectes_giganteus",2003,2
"d108_-64_82","Macronectes_giganteus",2005,2
"d108_-64_82","Macronectes_halli",1981,2
"d108_-64_82","Macronectes_halli",2001,1
"d108_-64_82","Macronectes_spp.",2003,1
"d108_-64_82","Oceanites_oceanicus",1981,2
"d108_-64_82","Oceanites_oceanicus",1982,2
"d108_-64_82","Oceanites_oceanicus",1985,2
"d108_-64_82","Oceanites_oceanicus",1986,1
"d108_-64_82","Oceanites_oceanicus",1990,2
"d108_-64_82","Oceanites_oceanicus",1991,1
"d108_-64_82","Oceanites_oceanicus",1993,3
"d108_-64_82","Oceanites_oceanicus",1997,1
"d108_-64_82","Oceanites_oceanicus",2001,2
"d108_-64_82","Oceanites_oceanicus",2002,2
"d108_-64_82","Oceanites_oceanicus",2003,5
"d108_-64_82","Pachyptila_belcheri",2003,1
"d108_-64_82","Pachyptila_desolata",1985,11
"d108_-64_82","Pachyptila_desolata",2001,3
"d108_-64_82","Pachyptila_desolata",2002,4
"d108_-64_82","Pachyptila_desolata",2004,11
"d108_-64_82","Pachyptila_desolata",2005,1
"d108_-64_82","Pachyptila_salvini",1994,3
"d108_-64_82","Pachyptila_salvini",2001,21
"d108_-64_82","Pachyptila_salvini",2003,9
"d108_-64_82","Pachyptila_salvini",2005,3
"d108_-64_82","Pachyptila_spp.",1981,106
"d108_-64_82","Pachyptila_spp.",1982,2
"d108_-64_82","Pachyptila_spp.",1985,11
"d108_-64_82","Pachyptila_spp.",1988,10
"d108_-64_82","Pachyptila_spp.",1990,12
"d108_-64_82","Pachyptila_spp.",1991,20
"d108_-64_82","Pachyptila_spp.",1993,1
"d108_-64_82","Pachyptila_spp.",1996,37
"d108_-64_82","Pachyptila_spp.",2002,3
"d108_-64_82","Pachyptila_spp.",2003,5
"d108_-64_82","Pachyptila_spp.",2005,106
"d108_-64_82","Pachyptila_vittata",2002,2
"d108_-64_82","Pagodroma_nivea",1986,7
"d108_-64_82","Pagodroma_nivea",1990,20
"d108_-64_82","Pagodroma_nivea",1993,64
"d108_-64_82","Pagodroma_nivea",1997,10
"d108_-64_82","Pagodroma_nivea",2001,67
"d108_-64_82","Pagodroma_nivea",2002,6
"d108_-64_82","Pagodroma_nivea",2003,12
"d108_-64_82","Phoebetria_palpebrata",1981,29
"d108_-64_82","Phoebetria_palpebrata",1985,4
"d108_-64_82","Phoebetria_palpebrata",1988,1
"d108_-64_82","Phoebetria_palpebrata",1990,2
"d108_-64_82","Phoebetria_palpebrata",1991,2
"d108_-64_82","Phoebetria_palpebrata",1993,3
"d108_-64_82","Phoebetria_palpebrata",1994,1
"d108_-64_82","Phoebetria_palpebrata",1996,1
"d108_-64_82","Phoebetria_palpebrata",2001,7
"d108_-64_82","Phoebetria_palpebrata",2002,6
"d108_-64_82","Phoebetria_palpebrata",2003,4
"d108_-64_82","Phoebetria_palpebrata",2004,1
"d108_-64_82","Phoebetria_palpebrata",2005,6
"d108_-64_82","Physeter_macrocephalus",2002,1
"d108_-64_82","Procellaria_aequinoctialis",1981,280
"d108_-64_82","Procellaria_aequinoctialis",1982,9
"d108_-64_82","Procellaria_aequinoctialis",1985,30
"d108_-64_82","Procellaria_aequinoctialis",1988,1
"d108_-64_82","Procellaria_aequinoctialis",1990,1
"d108_-64_82","Procellaria_aequinoctialis",1991,37
"d108_-64_82","Procellaria_aequinoctialis",1993,4
"d108_-64_82","Procellaria_aequinoctialis",1994,2
"d108_-64_82","Procellaria_aequinoctialis",1996,2
"d108_-64_82","Procellaria_aequinoctialis",2001,6
"d108_-64_82","Procellaria_aequinoctialis",2002,10
"d108_-64_82","Procellaria_aequinoctialis",2003,3
"d108_-64_82","Procellaria_aequinoctialis",2004,1
"d108_-64_82","Procellaria_aequinoctialis",2005,14
"d108_-64_82","Procellaria_cinerea",1987,21
"d108_-64_82","Pterodroma_inexpectata",1987,6
"d108_-64_82","Pterodroma_inexpectata",1996,1
"d108_-64_82","Pterodroma_inexpectata",2001,1
"d108_-64_82","Puffinus_griseus",2003,1
"d108_-64_82","Puffinus_spp.",1981,655
"d108_-64_82","Puffinus_spp.",1985,450
"d108_-64_82","Puffinus_spp.",2002,2
"d108_-64_82","Puffinus_spp._indet",2003,85
"d108_-64_82","Puffinus_tenuirostris",2005,172
"d108_-64_82","Pygoscelis_adeliae",1986,5
"d108_-64_82","Pygoscelis_adeliae",1993,61
"d108_-64_82","Pygoscelis_adeliae",1997,1
"d108_-64_82","Pygoscelis_adeliae",2001,17
"d108_-64_82","Pygoscelis_adeliae",2002,129
"d108_-64_82","Pygoscelis_adeliae",2003,2
"d108_-64_82","Sterna_paradisaea",1997,15
"d108_-64_82","Sterna_paradisaea",2003,45
"d108_-64_82","Sterna_vittata_vittata",2001,1
"d108_-64_82","Sterna_vittata_vittata",2002,23
"d108_-64_82","Thalassarche_chrysostoma",2003,1
"d108_-64_82","Thalassoica_antarctica",1982,2
"d108_-64_82","Thalassoica_antarctica",1985,65
"d108_-64_82","Thalassoica_antarctica",1986,16
"d108_-64_82","Thalassoica_antarctica",1990,12
"d108_-64_82","Thalassoica_antarctica",1993,50
"d108_-64_82","Thalassoica_antarctica",1996,12
"d108_-64_82","Thalassoica_antarctica",1997,73
"d108_-64_82","Thalassoica_antarctica",2001,1020
"d108_-64_82","Thalassoica_antarctica",2002,22
"d108_-64_82","Thalassoica_antarctica",2003,38
"d108_-64_82","Thalassoica_antarctica",2004,1
"d108_-64_84","Aptenodytes_forsteri",1986,6
"d108_-64_84","Aptenodytes_forsteri",1990,4
"d108_-64_84","Aptenodytes_forsteri",2001,1
"d108_-64_84","Aptenodytes_patagonicus",2001,1
"d108_-64_84","Arctocephalus_gazella",2002,3
"d108_-64_84","Balaenoptera_acutorostrata",1980,3
"d108_-64_84","Balaenoptera_acutorostrata",1985,4
"d108_-64_84","Balaenoptera_acutorostrata",1986,2
"d108_-64_84","Balaenoptera_acutorostrata",1991,3
"d108_-64_84","Balaenoptera_physalus",2002,4
"d108_-64_84","Catharacta_maccormicki",1986,1
"d108_-64_84","Daption_capense",1981,6
"d108_-64_84","Daption_capense",1982,12
"d108_-64_84","Daption_capense",1985,5
"d108_-64_84","Daption_capense",1986,1
"d108_-64_84","Daption_capense",1987,12
"d108_-64_84","Daption_capense",1989,4
"d108_-64_84","Daption_capense",1990,5
"d108_-64_84","Daption_capense",1994,4
"d108_-64_84","Daption_capense",1996,4
"d108_-64_84","Daption_capense",2001,3
"d108_-64_84","Daption_capense",2002,7
"d108_-64_84","Diomedea_exulans",1981,12
"d108_-64_84","Fregetta_tropica",1982,52
"d108_-64_84","Fregetta_tropica",2001,2
"d108_-64_84","Fulmarus_glacialoides",1982,2
"d108_-64_84","Fulmarus_glacialoides",1984,3
"d108_-64_84","Fulmarus_glacialoides",1985,1
"d108_-64_84","Fulmarus_glacialoides",1986,3
"d108_-64_84","Fulmarus_glacialoides",1987,1
"d108_-64_84","Fulmarus_glacialoides",1988,1
"d108_-64_84","Fulmarus_glacialoides",1990,14
"d108_-64_84","Fulmarus_glacialoides",1993,1
"d108_-64_84","Fulmarus_glacialoides",1994,2
"d108_-64_84","Fulmarus_glacialoides",1996,3
"d108_-64_84","Fulmarus_glacialoides",2001,2
"d108_-64_84","Fulmarus_glacialoides",2002,3
"d108_-64_84","Fulmarus_glacialoides",2003,1
"d108_-64_84","Halobaena_caerulea",1982,6
"d108_-64_84","Halobaena_caerulea",1985,4
"d108_-64_84","Halobaena_caerulea",1988,7
"d108_-64_84","Halobaena_caerulea",1994,15
"d108_-64_84","Halobaena_caerulea",1996,3
"d108_-64_84","Halobaena_caerulea",2001,2
"d108_-64_84","Halobaena_caerulea",2002,40
"d108_-64_84","Halobaena_caerulea",2005,523
"d108_-64_84","Hydrurga_leptonyx",1990,2
"d108_-64_84","Hydrurga_leptonyx",2002,1
"d108_-64_84","Lobodon_carcinophaga",1990,2
"d108_-64_84","Lobodon_carcinophaga",2001,1
"d108_-64_84","Lobodon_carcinophaga",2003,13
"d108_-64_84","Lugensa_brevirostris",1994,17
"d108_-64_84","Lugensa_brevirostris",2001,4
