"r","datasetID","site","turnover","numnon"
"52","316","Jornada","0.25","76"
"53","316","Jornada","0.181818181818182","76"
"54","316","Jornada","0.272727272727273","76"
"55","316","Jornada","0.25","76"
"56","316","Jornada","0.333333333333333","76"
"57","316","Jornada","0.181818181818182","76"
"58","316","Jornada","0.25","76"
"59","316","Jornada","0.25","76"
"60","316","Jornada","0.333333333333333","76"
"61","316","Jornada","0.166666666666667","76"
"62","316","Jornada","0.166666666666667","76"
"63","316","Jornada","0.25","76"
"64","316","Jornada","0.25","76"
"65","316","Jornada","0.333333333333333","76"
"66","316","Jornada","0.333333333333333","76"
"67","316","Jornada","0.416666666666667","76"
"68","316","Jornada","0.25","76"
"69","316","Jornada","0.166666666666667","76"
"70","316","Jornada","0.25","76"
"71","316","Jornada","0.25","76"
"72","316","Jornada","0.333333333333333","76"
"73","316","Jornada","0.333333333333333","76"
"74","316","Jornada","0.333333333333333","76"
"75","316","Jornada","0.25","76"
"76","316","Jornada","0.333333333333333","76"
"77","316","Jornada","0.181818181818182","76"
"78","316","Jornada","0.333333333333333","76"
"79","316","Jornada","0.25","76"
"80","316","Jornada","0.333333333333333","76"
"81","316","Jornada","0.416666666666667","76"
"82","316","Jornada","0.166666666666667","76"
"83","316","Jornada","0.25","76"
"84","316","Jornada","0.166666666666667","76"
"85","316","Jornada","0.25","76"
"86","316","Jornada","0.25","76"
"87","316","Jornada","0.333333333333333","76"
"88","316","Jornada","0.25","76"
"89","316","Jornada","0.416666666666667","76"
"90","316","Jornada","0.363636363636364","76"
"91","316","Jornada","0.25","76"
"92","316","Jornada","0.333333333333333","76"
"93","316","Jornada","0.333333333333333","76"
"94","316","Jornada","0.25","76"
"95","316","Jornada","0.416666666666667","76"
"96","316","Jornada","0.25","76"
"97","316","Jornada","0.272727272727273","76"
"98","316","Jornada","0.333333333333333","76"
"99","316","Jornada","0.25","76"
"100","316","Jornada","0.25","76"
"1","322","NORTH_N2OPEN","0.9","53"
"2","322","NORTH_N2OPEN","0.5","53"
"3","322","NORTH_N2OPEN","1","53"
"4","322","NORTH_N2OPEN","0.888888888888889","53"
"5","322","NORTH_N2OPEN","1","53"
"6","322","NORTH_N2OPEN","0.5","53"
"7","322","NORTH_N2OPEN","1","53"
"8","322","NORTH_N2OPEN","0.888888888888889","53"
"9","322","NORTH_N2OPEN","1","53"
"10","322","NORTH_N2OPEN","0.888888888888889","53"
"11","322","NORTH_N2OPEN","0.9","53"
"12","322","NORTH_N2OPEN","0.888888888888889","53"
"13","322","NORTH_N2OPEN","0.923076923076923","53"
"14","322","NORTH_N2OPEN","0.8","53"
"15","322","NORTH_N2OPEN","0.571428571428571","53"
"16","322","NORTH_N2OPEN","0.818181818181818","53"
"17","322","NORTH_N2OPEN","0.555555555555556","53"
"18","322","NORTH_N2OPEN","0.777777777777778","53"
"19","322","NORTH_N2OPEN","0.916666666666667","53"
"20","322","NORTH_N2OPEN","0.8","53"
"21","322","NORTH_N2OPEN","1","53"
"22","322","NORTH_N2OPEN","1","53"
"23","322","NORTH_N2OPEN","0.9","53"
"24","322","NORTH_N2OPEN","0.75","53"
"25","322","NORTH_N2OPEN","1","53"
"26","322","NORTH_N2OPEN","0.9","53"
"27","322","NORTH_N2OPEN","0.727272727272727","53"
"28","322","NORTH_N2OPEN","1","53"
"29","322","NORTH_N2OPEN","0.909090909090909","53"
"30","322","NORTH_N2OPEN","0.909090909090909","53"
"31","322","NORTH_N2OPEN","0.4","53"
"32","322","NORTH_N2OPEN","0.9","53"
"33","322","NORTH_N2OPEN","0.777777777777778","53"
"34","322","NORTH_N2OPEN","0.727272727272727","53"
"35","322","NORTH_N2OPEN","0.727272727272727","53"
"36","322","NORTH_N2OPEN","1","53"
"37","322","NORTH_N2OPEN","0.727272727272727","53"
"38","322","NORTH_N2OPEN","0.8","53"
"39","322","NORTH_N2OPEN","0.285714285714286","53"
"40","322","NORTH_N2OPEN","0.818181818181818","53"
"41","322","NORTH_N2OPEN","0.923076923076923","53"
"42","322","NORTH_N2OPEN","0.6","53"
"43","322","NORTH_N2OPEN","0.909090909090909","53"
"44","322","NORTH_N2OPEN","0.9","53"
"45","322","NORTH_N2OPEN","0.7","53"
"46","322","NORTH_N2OPEN","0.666666666666667","53"
"47","322","NORTH_N2OPEN","0.833333333333333","53"
"48","322","NORTH_N2OPEN","0.75","53"
"49","322","NORTH_N2OPEN","0.857142857142857","53"
"50","322","NORTH_N2OPEN","1","53"
"51","322","NORTH_N2OPEN","0.818181818181818","53"
"52","322","NORTH_N2OPEN","0.833333333333333","53"
"53","322","NORTH_N2OPEN","0.75","53"
"54","322","NORTH_N2OPEN","0.909090909090909","53"
"55","322","NORTH_N2OPEN","0.625","53"
"56","322","NORTH_N2OPEN","0.7","53"
"57","322","NORTH_N2OPEN","0.833333333333333","53"
"58","322","NORTH_N2OPEN","0.818181818181818","53"
"59","322","NORTH_N2OPEN","1","53"
"60","322","NORTH_N2OPEN","0.9","53"
"61","322","NORTH_N2OPEN","0.909090909090909","53"
"62","322","NORTH_N2OPEN","0.8","53"
"63","322","NORTH_N2OPEN","0.8","53"
"64","322","NORTH_N2OPEN","0.833333333333333","53"
"65","322","NORTH_N2OPEN","0.8","53"
"66","322","NORTH_N2OPEN","0.7","53"
"67","322","NORTH_N2OPEN","0.875","53"
"68","322","NORTH_N2OPEN","0.9","53"
"69","322","NORTH_N2OPEN","0.8","53"
"70","322","NORTH_N2OPEN","0.923076923076923","53"
"71","322","NORTH_N2OPEN","0.75","53"
"72","322","NORTH_N2OPEN","0.909090909090909","53"
"73","322","NORTH_N2OPEN","1","53"
"74","322","NORTH_N2OPEN","0.75","53"
"75","322","NORTH_N2OPEN","0.909090909090909","53"
"76","322","NORTH_N2OPEN","0.888888888888889","53"
"77","322","NORTH_N2OPEN","0.818181818181818","53"
"78","322","NORTH_N2OPEN","0.625","53"
"79","322","NORTH_N2OPEN","1","53"
"80","322","NORTH_N2OPEN","0.8","53"
"81","322","NORTH_N2OPEN","0.769230769230769","53"
"82","322","NORTH_N2OPEN","1","53"
"83","322","NORTH_N2OPEN","1","53"
"84","322","NORTH_N2OPEN","1","53"
"85","322","NORTH_N2OPEN","0.875","53"
"86","322","NORTH_N2OPEN","0.769230769230769","53"
"87","322","NORTH_N2OPEN","0.777777777777778","53"
"88","322","NORTH_N2OPEN","0.769230769230769","53"
"89","322","NORTH_N2OPEN","0.777777777777778","53"
"90","322","NORTH_N2OPEN","0.928571428571429","53"
"91","322","NORTH_N2OPEN","0.7","53"
"92","322","NORTH_N2OPEN","0.818181818181818","53"
"93","322","NORTH_N2OPEN","0.8","53"
"94","322","NORTH_N2OPEN","0.75","53"
"95","322","NORTH_N2OPEN","0.875","53"
"96","322","NORTH_N2OPEN","0.916666666666667","53"
"97","322","NORTH_N2OPEN","0.888888888888889","53"
"98","322","NORTH_N2OPEN","0.909090909090909","53"
"99","322","NORTH_N2OPEN","1","53"
"100","322","NORTH_N2OPEN","1","53"
"1","323","Antietam Creek","1","21"
"2","323","Antietam Creek","1","21"
"3","323","Antietam Creek","1","21"
"4","323","Antietam Creek","1","21"
"5","323","Antietam Creek","1","21"
"6","323","Antietam Creek","1","21"
"7","323","Antietam Creek","1","21"
"8","323","Antietam Creek","1","21"
"9","323","Antietam Creek","1","21"
"10","323","Antietam Creek","1","21"
"11","323","Antietam Creek","1","21"
"12","323","Antietam Creek","1","21"
"13","323","Antietam Creek","1","21"
"14","323","Antietam Creek","1","21"
"15","323","Antietam Creek","1","21"
"16","323","Antietam Creek","1","21"
"17","323","Antietam Creek","1","21"
"18","323","Antietam Creek","1","21"
"19","323","Antietam Creek","1","21"
"20","323","Antietam Creek","1","21"
"21","323","Antietam Creek","1","21"
"22","323","Antietam Creek","1","21"
"23","323","Antietam Creek","1","21"
"24","323","Antietam Creek","1","21"
"25","323","Antietam Creek","1","21"
"26","323","Antietam Creek","1","21"
"27","323","Antietam Creek","1","21"
"28","323","Antietam Creek","1","21"
"29","323","Antietam Creek","1","21"
"30","323","Antietam Creek","1","21"
"31","323","Antietam Creek","1","21"
"32","323","Antietam Creek","1","21"
"33","323","Antietam Creek","1","21"
"34","323","Antietam Creek","1","21"
"35","323","Antietam Creek","1","21"
"36","323","Antietam Creek","1","21"
"37","323","Antietam Creek","1","21"
"38","323","Antietam Creek","1","21"
"39","323","Antietam Creek","1","21"
"40","323","Antietam Creek","1","21"
"41","323","Antietam Creek","1","21"
"42","323","Antietam Creek","1","21"
"43","323","Antietam Creek","1","21"
"44","323","Antietam Creek","1","21"
"45","323","Antietam Creek","1","21"
"46","323","Antietam Creek","1","21"
"47","323","Antietam Creek","1","21"
"48","323","Antietam Creek","1","21"
"49","323","Antietam Creek","1","21"
"50","323","Antietam Creek","1","21"
"51","323","Antietam Creek","1","21"
"52","323","Antietam Creek","1","21"
"53","323","Antietam Creek","1","21"
"54","323","Antietam Creek","1","21"
"55","323","Antietam Creek","1","21"
"56","323","Antietam Creek","1","21"
"57","323","Antietam Creek","1","21"
"58","323","Antietam Creek","1","21"
"59","323","Antietam Creek","1","21"
"60","323","Antietam Creek","1","21"
"61","323","Antietam Creek","1","21"
"62","323","Antietam Creek","1","21"
"63","323","Antietam Creek","1","21"
"64","323","Antietam Creek","1","21"
"65","323","Antietam Creek","1","21"
"66","323","Antietam Creek","1","21"
"67","323","Antietam Creek","1","21"
"68","323","Antietam Creek","1","21"
"69","323","Antietam Creek","1","21"
"70","323","Antietam Creek","1","21"
"71","323","Antietam Creek","1","21"
"72","323","Antietam Creek","1","21"
"73","323","Antietam Creek","1","21"
"74","323","Antietam Creek","1","21"
"75","323","Antietam Creek","1","21"
"76","323","Antietam Creek","1","21"
"77","323","Antietam Creek","1","21"
"78","323","Antietam Creek","1","21"
"79","323","Antietam Creek","1","21"
"80","323","Antietam Creek","1","21"
"81","323","Antietam Creek","1","21"
"82","323","Antietam Creek","1","21"
"83","323","Antietam Creek","1","21"
"84","323","Antietam Creek","1","21"
"85","323","Antietam Creek","1","21"
"86","323","Antietam Creek","1","21"
"87","323","Antietam Creek","1","21"
"88","323","Antietam Creek","1","21"
"89","323","Antietam Creek","1","21"
"90","323","Antietam Creek","1","21"
"91","323","Antietam Creek","1","21"
"92","323","Antietam Creek","1","21"
"93","323","Antietam Creek","1","21"
"94","323","Antietam Creek","1","21"
"95","323","Antietam Creek","1","21"
"96","323","Antietam Creek","1","21"
"97","323","Antietam Creek","1","21"
"98","323","Antietam Creek","1","21"
"99","323","Antietam Creek","1","21"
"100","323","Antietam Creek","1","21"
"1","324","Antietam Creek","1","100"
"2","324","Antietam Creek","1","100"
"3","324","Antietam Creek","NaN","100"
"4","324","Antietam Creek","1","100"
"5","324","Antietam Creek","1","100"
"6","324","Antietam Creek","1","100"
"7","324","Antietam Creek","1","100"
"8","324","Antietam Creek","1","100"
"9","324","Antietam Creek","1","100"
"10","324","Antietam Creek","1","100"
"11","324","Antietam Creek","1","100"
"12","324","Antietam Creek","1","100"
"13","324","Antietam Creek","1","100"
"14","324","Antietam Creek","1","100"
"15","324","Antietam Creek","1","100"
"16","324","Antietam Creek","1","100"
"17","324","Antietam Creek","0.5","100"
"18","324","Antietam Creek","1","100"
"19","324","Antietam Creek","0.5","100"
"20","324","Antietam Creek","1","100"
"21","324","Antietam Creek","1","100"
"22","324","Antietam Creek","1","100"
"23","324","Antietam Creek","1","100"
"24","324","Antietam Creek","1","100"
"25","324","Antietam Creek","1","100"
"26","324","Antietam Creek","1","100"
"27","324","Antietam Creek","1","100"
"28","324","Antietam Creek","1","100"
"29","324","Antietam Creek","NaN","100"
"30","324","Antietam Creek","1","100"
"31","324","Antietam Creek","0.5","100"
"32","324","Antietam Creek","1","100"
"33","324","Antietam Creek","1","100"
"34","324","Antietam Creek","1","100"
"35","324","Antietam Creek","1","100"
"36","324","Antietam Creek","0.666666666666667","100"
"37","324","Antietam Creek","1","100"
"38","324","Antietam Creek","1","100"
"39","324","Antietam Creek","1","100"
"40","324","Antietam Creek","1","100"
"41","324","Antietam Creek","1","100"
"42","324","Antietam Creek","1","100"
"43","324","Antietam Creek","0.666666666666667","100"
"44","324","Antietam Creek","1","100"
"45","324","Antietam Creek","NaN","100"
"46","324","Antietam Creek","NaN","100"
"47","324","Antietam Creek","1","100"
"48","324","Antietam Creek","1","100"
"49","324","Antietam Creek","0.666666666666667","100"
"50","324","Antietam Creek","1","100"
"51","324","Antietam Creek","1","100"
"52","324","Antietam Creek","1","100"
"53","324","Antietam Creek","1","100"
"54","324","Antietam Creek","1","100"
"55","324","Antietam Creek","NaN","100"
"56","324","Antietam Creek","1","100"
"57","324","Antietam Creek","1","100"
"58","324","Antietam Creek","1","100"
"59","324","Antietam Creek","1","100"
"60","324","Antietam Creek","1","100"
"61","324","Antietam Creek","1","100"
"62","324","Antietam Creek","1","100"
"63","324","Antietam Creek","1","100"
"64","324","Antietam Creek","1","100"
"65","324","Antietam Creek","1","100"
"66","324","Antietam Creek","1","100"
"67","324","Antietam Creek","1","100"
"68","324","Antietam Creek","1","100"
"69","324","Antietam Creek","1","100"
"70","324","Antietam Creek","1","100"
"71","324","Antietam Creek","1","100"
"72","324","Antietam Creek","1","100"
"73","324","Antietam Creek","1","100"
"74","324","Antietam Creek","1","100"
"75","324","Antietam Creek","1","100"
"76","324","Antietam Creek","1","100"
"77","324","Antietam Creek","1","100"
"78","324","Antietam Creek","1","100"
"79","324","Antietam Creek","1","100"
"80","324","Antietam Creek","1","100"
"81","324","Antietam Creek","1","100"
"82","324","Antietam Creek","1","100"
"83","324","Antietam Creek","1","100"
"84","324","Antietam Creek","1","100"
"85","324","Antietam Creek","1","100"
"86","324","Antietam Creek","1","100"
"87","324","Antietam Creek","0.666666666666667","100"
"88","324","Antietam Creek","1","100"
"89","324","Antietam Creek","1","100"
"90","324","Antietam Creek","0.666666666666667","100"
"91","324","Antietam Creek","1","100"
"92","324","Antietam Creek","0.666666666666667","100"
"93","324","Antietam Creek","1","100"
"94","324","Antietam Creek","1","100"
"95","324","Antietam Creek","1","100"
"96","324","Antietam Creek","1","100"
"97","324","Antietam Creek","1","100"
"98","324","Antietam Creek","1","100"
"99","324","Antietam Creek","1","100"
"100","324","Antietam Creek","1","100"
"1","325","3","0.538461538461538","1459"
"2","325","3","0.557692307692308","1459"
"3","325","3","0.425925925925926","1459"
"4","325","3","0.566037735849057","1459"
"5","325","3","0.392156862745098","1459"
"6","325","3","0.388888888888889","1459"
"7","325","3","0.490196078431373","1459"
"8","325","3","0.461538461538462","1459"
"9","325","3","0.5","1459"
"10","325","3","0.5","1459"
"11","325","3","0.625","1459"
"12","325","3","0.461538461538462","1459"
"13","325","3","0.481481481481482","1459"
"14","325","3","0.588235294117647","1459"
"15","325","3","0.26","1459"
"16","325","3","0.62962962962963","1459"
"17","325","3","0.549019607843137","1459"
"18","325","3","0.461538461538462","1459"
"19","325","3","0.491228070175439","1459"
"20","325","3","0.462962962962963","1459"
"21","325","3","0.553571428571429","1459"
"22","325","3","0.43859649122807","1459"
"23","325","3","0.471698113207547","1459"
"24","325","3","0.54","1459"
"25","325","3","0.529411764705882","1459"
"26","325","3","0.5","1459"
"27","325","3","0.555555555555556","1459"
"28","325","3","0.555555555555556","1459"
"29","325","3","0.489795918367347","1459"
"30","325","3","0.509433962264151","1459"
"31","325","3","0.446428571428571","1459"
"32","325","3","0.461538461538462","1459"
"33","325","3","0.576923076923077","1459"
"34","325","3","0.654545454545455","1459"
"35","325","3","0.42","1459"
"36","325","3","0.551724137931034","1459"
"37","325","3","0.433962264150943","1459"
"38","325","3","0.428571428571429","1459"
"39","325","3","0.444444444444444","1459"
"40","325","3","0.538461538461538","1459"
"41","325","3","0.611111111111111","1459"
"42","325","3","0.545454545454545","1459"
"43","325","3","0.466666666666667","1459"
"44","325","3","0.555555555555556","1459"
"45","325","3","0.428571428571429","1459"
"46","325","3","0.519230769230769","1459"
"47","325","3","0.5","1459"
"48","325","3","0.596153846153846","1459"
"49","325","3","0.428571428571429","1459"
"50","325","3","0.482142857142857","1459"
"51","325","3","0.480769230769231","1459"
"52","325","3","0.557692307692308","1459"
"53","325","3","0.557692307692308","1459"
"54","325","3","0.490566037735849","1459"
"55","325","3","0.563636363636364","1459"
"56","325","3","0.529411764705882","1459"
"57","325","3","0.509090909090909","1459"
"58","325","3","0.428571428571429","1459"
"59","325","3","0.527272727272727","1459"
"60","325","3","0.458333333333333","1459"
"61","325","3","0.529411764705882","1459"
"62","325","3","0.576923076923077","1459"
"63","325","3","0.529411764705882","1459"
"64","325","3","0.363636363636364","1459"
"65","325","3","0.6","1459"
"66","325","3","0.509433962264151","1459"
"67","325","3","0.4","1459"
"68","325","3","0.679245283018868","1459"
"69","325","3","0.547169811320755","1459"
"70","325","3","0.482142857142857","1459"
"71","325","3","0.415094339622642","1459"
"72","325","3","0.490196078431373","1459"
"73","325","3","0.448979591836735","1459"
"74","325","3","0.5","1459"
"75","325","3","0.381818181818182","1459"
"76","325","3","0.5","1459"
"77","325","3","0.5","1459"
