"fvals","preds"
1.05383908974259,1.05383908974259
1.07861355434307,1.07861355434307
1.11270291680631,1.11270291680631
1.08986357669839,1.08986357669839
1.05385038635029,1.05385038635029
1.04536014412663,1.04536014412663
1.04226022484885,1.04226022484885
1.04104891273427,1.04104891273427
1.04311602955936,1.04311602955936
1.04139757480662,1.04139757480662
1.04568369933478,1.04568369933478
1.04334111844891,1.04334111844891
1.04408943030707,1.04408943030707
1.04440434315264,1.04440434315265
1.04219301244687,1.04219301244687
1.04319155971416,1.04319155971416
1.04133143893588,1.04133143893588
1.04137205281957,1.04137205281957
1.04157465703198,1.04157465703198
1.0432204156565,1.0432204156565
1.04181270539013,1.04181270539013
1.0434238387555,1.0434238387555
1.04311958443591,1.04311958443591
1.04357399859963,1.04357399859963
1.04157590704739,1.04157590704739
1.0462985218168,1.0462985218168
1.04114613809152,1.04114613809152
1.04820651596523,1.04820651596523
1.04283093723771,1.04283093723771
1.04474355698531,1.04474355698531
1.04235695369802,1.04235695369802
1.04139283497123,1.04139283497123
1.04306786317651,1.04306786317651
1.04359247079147,1.04359247079147
1.04277578243742,1.04277578243742
1.0425988070907,1.0425988070907
1.04472501586449,1.04472501586449
1.04182053599319,1.04182053599319
1.04374925401343,1.04374925401343
1.04147088426076,1.04147088426076
1.04187835211038,1.04187835211038
1.04196292854824,1.04196292854824
1.04256488764364,1.04256488764364
1.04094736944118,1.04094736944118
1.04341026400633,1.04341026400633
1.04414086535815,1.04414086535815
1.04266596463348,1.04266596463348
1.04353209339477,1.04353209339477
1.04203419891796,1.04203419891796
1.04286352360606,1.04286352360606
1.04653686970621,1.04653686970621
1.04091284125055,1.04091284125055
1.04084073301941,1.04084073301941
1.04194436419294,1.04194436419294
1.04327457782787,1.04327457782787
1.04842264284283,1.04842264284283
1.04284030170417,1.04284030170417
1.04729221953028,1.04729221953028
1.04451844042643,1.04451844042643
1.04219360053755,1.04219360053756
1.04365959651591,1.04365959651591
1.04171252518696,1.04171252518696
1.04156368957952,1.04156368957952
1.04522994257796,1.04522994257796
1.04234889520337,1.04234889520337
1.04380918659879,1.04380918659879
1.04326882341986,1.04326882341986
1.04431406684328,1.04431406684328
1.04159243141472,1.04159243141472
1.0430938828979,1.0430938828979
1.04787133086357,1.04787133086357
1.04870728564169,1.04870728564169
1.04736479261252,1.04736479261252
1.043556336646,1.043556336646
1.04136013010699,1.04136013010699
1.0417826460627,1.0417826460627
1.04423951011669,1.04423951011669
1.04345366151068,1.04345366151068
1.04265923824942,1.04265923824943
1.04103415560786,1.04103415560786
1.04542236801967,1.04542236801967
1.04128394712764,1.04128394712764
1.04043339244315,1.04043339244315
1.04123888048355,1.04123888048355
1.04177952828494,1.04177952828494
1.0438242386741,1.0438242386741
1.04609014267259,1.04609014267259
1.04337954685248,1.04337954685248
1.04278816351481,1.04278816351481
1.04279196525778,1.04279196525778
1.04258105161825,1.04258105161825
1.04275364253655,1.04275364253655
1.0427593995423,1.0427593995423
1.04201256147902,1.04201256147902
1.04152317766941,1.04152317766941
1.04479433660257,1.04479433660257
1.04205959485792,1.04205959485792
1.04067597291392,1.04067597291392
1.04353453366133,1.04353453366133
1.04388996505545,1.04388996505545
1.04160605844149,1.04160605844149
1.04543698509375,1.04543698509375
1.04260256643074,1.04260256643074
1.04260256643074,1.04260256643074
1.05666680171554,1.05666680171554
1.07364938366541,1.07364938366541
1.05772909757455,1.05772909757455
1.06318565015892,1.06318565015892
1.06996930963224,1.06996930963224
1.06168302637013,1.06168302637013
1.07098219929034,1.07098219929034
1.05436623843598,1.05436623843598
1.04084880587217,1.04084880587217
1.0408125492092,1.0408125492092
1.04052701633498,1.04052701633498
1.04263084035002,1.04263084035002
1.04552613468974,1.04552613468974
1.04382643433315,1.04382643433315
1.04480130194478,1.04480130194478
1.10307278264994,1.10307278264994
1.10371329744071,1.10371329744071
1.05012185737484,1.05012185737484
1.05434422782535,1.05434422782536
1.05065296031979,1.0506529603198
1.04640876577996,1.04640876577996
1.04493983483408,1.04493983483408
1.06552377565668,1.06552377565668
1.04520018675101,1.04520018675101
1.04536979934688,1.04536979934688
1.04536979934688,1.04536979934688
1.05744753630488,1.05744753630488
1.05242962411071,1.05242962411071
1.04233762131384,1.04233762131384
1.0486954697432,1.0486954697432
1.04412938881226,1.04412938881226
1.0447373766117,1.0447373766117
1.04501688523428,1.04501688523428
1.04392818912461,1.04392818912461
1.04340156979029,1.04340156979029
1.04303747956662,1.04303747956662
1.04485812688729,1.04485812688729
1.04485186067516,1.04485186067516
1.04322841203118,1.04322841203118
1.08546889019034,1.08546889019034
1.0571226981658,1.0571226981658
1.09757173401254,1.09757173401254
1.04713261764231,1.04713261764231
1.0412882989471,1.0412882989471
1.06288817705493,1.06288817705493
1.08545715909773,1.08545715909773
1.0422172853514,1.0422172853514
1.05715477724785,1.05715477724785
1.0422728471195,1.0422728471195
1.04663772141708,1.04663772141708
1.04369373398913,1.04369373398913
1.04396787892111,1.04396787892111
1.04105729522094,1.04105729522094
1.04887125368626,1.04887125368627
1.04136922466616,1.04136922466616
1.04352825918805,1.04352825918806
1.04752881631384,1.04752881631384
1.04720128491044,1.04720128491044
1.04743544594526,1.04743544594526
1.04311786121144,1.04311786121144
1.04567078328332,1.04567078328332
1.04129769265029,1.04129769265029
1.04548670980075,1.04548670980075
1.04305894024828,1.04305894024828
1.05403633695814,1.05403633695814
1.07049817121528,1.07049817121528
1.04132956240067,1.04132956240067
1.04366742347181,1.04366742347181
1.04510206818279,1.04510206818279
1.0408760617211,1.0408760617211
1.04356159697079,1.04356159697079
1.04121107198742,1.04121107198742
1.04300679205602,1.04300679205602
1.04188788115446,1.04188788115446
1.04192756342574,1.04192756342574
1.04411352994201,1.04411352994201
1.04184675320773,1.04184675320773
1.05562583263647,1.05562583263647
1.04090610905788,1.04090610905788
1.04660568270621,1.04660568270621
1.0405897411802,1.0405897411802
1.04189191753809,1.04189191753809
1.04081530722959,1.04081530722959
1.05943466840765,1.05943466840765
1.04737986259775,1.04737986259776
1.04243404701749,1.04243404701749
1.04313562526774,1.04313562526774
1.04110611281484,1.04110611281484
1.04230207254836,1.04230207254836
1.0417215382318,1.0417215382318
1.05043983198185,1.05043983198185
1.0516361450732,1.0516361450732
1.04921976614512,1.04921976614512
1.05193659881155,1.05193659881155
1.04356036718413,1.04356036718413
1.05420770081661,1.05420770081661
1.04268042113144,1.04268042113144
1.04215840725973,1.04215840725973
1.04503338462453,1.04503338462453
1.09392245433258,1.09392245433258
1.04340174602203,1.04340174602203
1.08972024536697,1.08972024536697
1.17677247204264,1.17677247204264
1.06374371734406,1.06374371734406
1.1169400000684,1.1169400000684
1.12435774457287,1.12435774457287
1.16983796025449,1.16983796025449
1.12516507747011,1.12516507747011
1.07360397999217,1.07360397999217
1.10473013672192,1.10473013672192
1.19389985972566,1.19389985972566
1.14563129501903,1.14563129501903
1.13577677895112,1.13577677895112
1.0441556334564,1.0441556334564
1.04094713244941,1.04094713244941
1.04182642064341,1.04182642064341
1.0413256181805,1.0413256181805
1.04514883853421,1.04514883853421
1.05018719186783,1.05018719186783
1.08468642868851,1.08468642868851
1.04601259453803,1.04601259453804
1.04570232387847,1.04570232387847
1.04401848990253,1.04401848990253
1.05875306565745,1.05875306565745
1.04739275560834,1.04739275560835
1.0638306682451,1.0638306682451
1.0574062602383,1.0574062602383
1.06352360042272,1.06352360042272
1.05450602956748,1.05450602956748
1.05033993118261,1.05033993118261
1.04803410000861,1.04803410000861
1.07206650905152,1.07206650905152
1.05974200174859,1.05974200174859
1.05991707832138,1.05991707832138
1.04277368552494,1.04277368552494
1.06259675304046,1.06259675304046
1.04082799321562,1.04082799321562
1.06081097616733,1.06081097616733
1.0649759353616,1.0649759353616
1.45547811032251,1.45547811032251
1.21596916453702,1.21596916453702
1.0505613977234,1.0505613977234
1.04532468313588,1.04532468313588
1.04294083152184,1.04294083152184
1.06080109037706,1.06080109037706
1.33368076869642,1.33368076869642
1.17198071101509,1.17198071101509
1.09892247783402,1.09892247783402
1.04542901130816,1.04542901130816
1.07397797799589,1.07397797799589
1.08077873419323,1.08077873419323
1.44851196313881,1.44851196313881
1.05568285812102,1.05568285812102
1.11503362044861,1.11503362044861
1.14122223978774,1.14122223978774
1.076470602346,1.076470602346
1.06492663384497,1.06492663384497
1.07608025844256,1.07608025844256
1.15935572830673,1.15935572830673
1.28131008843623,1.28131008843623
1.12687149149842,1.12687149149842
1.04198585343594,1.04198585343594
1.0949834558278,1.0949834558278
1.32989744421621,1.32989744421621
1.1107598093274,1.1107598093274
1.06105742566429,1.06105742566429
1.04697134561423,1.04697134561423
1.05601991104955,1.05601991104955
1.079992014778,1.079992014778
1.09719228898755,1.09719228898755
1.05124471528018,1.05124471528018
1.23333589367882,1.23333589367882
1.17317250532137,1.17317250532137
1.10499164115241,1.10499164115241
1.0430723415686,1.0430723415686
1.04985920795436,1.04985920795436
1.04454719542784,1.04454719542784
1.04828071659103,1.04828071659103
1.05091405832193,1.05091405832193
1.05960558968602,1.05960558968602
1.06042538178032,1.06042538178032
1.06637856127676,1.06637856127676
1.06367359536653,1.06367359536653
1.05431213518986,1.05431213518986
1.05308732661341,1.05308732661341
1.04345878204131,1.04345878204131
1.04139606706191,1.04139606706191
1.06519839163623,1.06519839163623
1.09531528035592,1.09531528035592
1.09573041752253,1.09573041752253
1.06563564145159,1.06563564145159
1.0435670111042,1.0435670111042
1.05630668143594,1.05630668143594
1.04657964233193,1.04657964233193
1.04210177836031,1.04210177836031
1.04133904366299,1.04133904366299
1.04439603359644,1.04439603359644
1.04279562033305,1.04279562033305
1.04251664820124,1.04251664820124
1.04251998364096,1.04251998364096
1.04623299798117,1.04623299798117
1.06690049066529,1.06690049066529
1.1619800418581,1.1619800418581
1.04134924241137,1.04134924241137
1.04320685123377,1.04320685123377
1.09790610067938,1.09790610067938
1.04201700546195,1.04201700546195
1.04397007767809,1.04397007767809
1.04390299584101,1.04390299584101
1.04341771969513,1.04341771969513
1.05444090071814,1.05444090071814
1.14059316249602,1.14059316249602
1.07247154565177,1.07247154565177
1.13729778774124,1.13729778774124
1.04538453469096,1.04538453469096
1.04428213814,1.04428213814
1.0412503956472,1.0412503956472
1.13801238375836,1.13801238375836
1.18444884528358,1.18444884528358
1.06218704254651,1.06218704254651
1.04381205683244,1.04381205683244
1.04116511926615,1.04116511926615
1.04173735564375,1.04173735564375
1.04281310739947,1.04281310739947
1.0435300770654,1.0435300770654
1.04428431961695,1.04428431961695
1.05024814552209,1.05024814552209
1.04149482748284,1.04149482748284
1.04248970576643,1.04248970576643
1.04285931418082,1.04285931418082
1.04265940221852,1.04265940221852
1.05615784598404,1.05615784598404
1.04147928195127,1.04147928195127
1.04417338589546,1.04417338589546
1.0430004487644,1.0430004487644
1.04527177046361,1.04527177046361
1.04128314022709,1.04128314022709
1.04620199155795,1.04620199155795
1.042728925447,1.042728925447
1.0451523144135,1.0451523144135
1.04222018311441,1.04222018311441
1.04348417871886,1.04348417871886
1.04154503306075,1.04154503306075
1.04782642298847,1.04782642298847
1.04131853475983,1.04131853475983
1.04519008497682,1.04519008497682
1.04731763031449,1.04731763031449
1.04559201314382,1.04559201314382
1.04133562888841,1.04133562888841
1.04265282488554,1.04265282488554
1.04875274327057,1.04875274327057
1.04174697967263,1.04174697967263
1.04544846293045,1.04544846293045
1.04353721659921,1.04353721659921
1.04610672964395,1.04610672964395
1.04436684139944,1.04436684139944
1.04297526083681,1.04297526083681
1.05043137301499,1.05043137301499
1.0497598253395,1.0497598253395
1.04135958700085,1.04135958700085
1.04488467551597,1.04488467551597
1.04120552608631,1.04120552608631
1.04713582690586,1.04713582690586
1.05481826622425,1.05481826622425
1.05110780896843,1.05110780896843
1.06065378840713,1.06065378840713
1.07287297563264,1.07287297563264
1.04602101813684,1.04602101813684
1.04939668889154,1.04939668889154
1.04905746381379,1.04905746381379
1.04821279650529,1.04821279650529
1.04522188137261,1.04522188137261
1.0448918120256,1.04489181202561
1.04411160502509,1.04411160502509
1.05200367829751,1.05200367829751
1.05107759345822,1.05107759345822
1.0448578916381,1.0448578916381
1.04166012180425,1.04166012180425
1.0414217578418,1.0414217578418
1.04581534826293,1.04581534826293
1.04632794829489,1.04632794829489
1.043199156617,1.043199156617
1.05118099005203,1.05118099005203
1.05789489776909,1.05789489776909
1.04614686902778,1.04614686902778
1.04608125302869,1.04608125302869
1.05015668883839,1.05015668883839
1.04907854043574,1.04907854043574
1.05097906695124,1.05097906695124
1.0538770220622,1.0538770220622
1.05379831488967,1.05379831488967
1.1438418267198,1.1438418267198
1.13249381284163,1.13249381284163
1.06829424474966,1.06829424474966
1.0479167147875,1.0479167147875
1.10400267731818,1.10400267731818
1.12302314914582,1.12302314914582
1.11614897292308,1.11614897292308
1.06121990922797,1.06121990922797
1.11290402737814,1.11290402737814
1.06036111688511,1.06036111688511
1.2332568689926,1.2332568689926
1.06292077235749,1.06292077235749
1.24853536083771,1.24853536083771
1.07604033062164,1.07604033062164
1.07034406415363,1.07034406415363
1.04414162351238,1.04414162351238
1.04451915140174,1.04451915140174
1.04668573016165,1.04668573016165
1.05032149990007,1.05032149990007
1.04800977355579,1.04800977355579
1.04880596245367,1.04880596245367
1.06892399442163,1.06892399442163
1.0504604045068,1.0504604045068
1.05855218880009,1.05855218880009
1.08609020361361,1.08609020361361
1.04821740797014,1.04821740797014
1.04370720398027,1.04370720398027
