"stateroute","scale","subrouteID","AOU","occupancy"
"58116",10,"Stop41","6290",0.933333333333333
"59020",10,"Stop41","6290",0.2
"72029",10,"Stop41","6290",1
"72034",10,"Stop41","6290",1.33333333333333
"72035",10,"Stop41","6290",0.2
"72132",10,"Stop41","6290",1.06666666666667
"76306",10,"Stop41","6290",0.0666666666666667
"88924",10,"Stop41","6290",0.333333333333333
"14098",10,"Stop41","6291",0.0666666666666667
"53025",10,"Stop41","6291",0.133333333333333
"53026",10,"Stop41","6291",0.333333333333333
"89019",10,"Stop41","6291",1.26666666666667
"89029",10,"Stop41","6291",0.266666666666667
"89043",10,"Stop41","6291",0.2
"89078",10,"Stop41","6291",0.0666666666666667
"39028",10,"Stop41","6310",0.0666666666666667
"46121",10,"Stop41","6310",0.8
"88924",10,"Stop41","6310",0.533333333333333
"14098",10,"Stop41","6320",0.933333333333333
"89001",10,"Stop41","6320",1.06666666666667
"89043",10,"Stop41","6320",0.266666666666667
"45101",10,"Stop41","6360",0.533333333333333
"58116",10,"Stop41","6360",0.0666666666666667
"59020",10,"Stop41","6360",0.133333333333333
"68113",10,"Stop41","6360",0.466666666666667
"68317",10,"Stop41","6360",0.266666666666667
"72029",10,"Stop41","6360",0.0666666666666667
"72034",10,"Stop41","6360",0.133333333333333
"72035",10,"Stop41","6360",0.2
"72132",10,"Stop41","6360",0.133333333333333
"76306",10,"Stop41","6360",0.666666666666667
"88924",10,"Stop41","6360",0.333333333333333
"59020",10,"Stop41","6390",0.0666666666666667
"88924",10,"Stop41","6390",0.333333333333333
"72035",10,"Stop41","6410",0.4
"88924",10,"Stop41","6410",0.133333333333333
"72035",10,"Stop41","6420",0.0666666666666667
"45101",10,"Stop41","6450",1.13333333333333
"58116",10,"Stop41","6450",0.733333333333333
"68119",10,"Stop41","6450",0.0666666666666667
"72034",10,"Stop41","6450",0.533333333333333
"72132",10,"Stop41","6450",0.2
"76306",10,"Stop41","6450",0.8
"89019",10,"Stop41","6450",1.2
"89029",10,"Stop41","6450",0.133333333333333
"89043",10,"Stop41","6450",0.2
"14098",10,"Stop41","6460",1.2
"53025",10,"Stop41","6460",0.4
"89001",10,"Stop41","6460",0.8
"89043",10,"Stop41","6460",0.333333333333333
"89078",10,"Stop41","6460",0.0666666666666667
"45101",10,"Stop41","6470",0.0666666666666667
"46121",10,"Stop41","6480",0.733333333333333
"58116",10,"Stop41","6480",0.666666666666667
"59020",10,"Stop41","6480",0.4
"72035",10,"Stop41","6480",0.133333333333333
"88924",10,"Stop41","6480",0.333333333333333
"45101",10,"Stop41","6500",0.266666666666667
"14098",10,"Stop41","6520",0.2
"34034",10,"Stop41","6520",0.133333333333333
"46121",10,"Stop41","6520",0.0666666666666667
"53026",10,"Stop41","6520",1.33333333333333
"58116",10,"Stop41","6520",0.2
"59020",10,"Stop41","6520",1.33333333333333
"64038",10,"Stop41","6520",0.466666666666667
"64039",10,"Stop41","6520",0.933333333333333
"68113",10,"Stop41","6520",1.33333333333333
"68119",10,"Stop41","6520",0.333333333333333
"68317",10,"Stop41","6520",1
"72029",10,"Stop41","6520",1.2
"72035",10,"Stop41","6520",1.33333333333333
"72036",10,"Stop41","6520",1.33333333333333
"72132",10,"Stop41","6520",1.33333333333333
"76306",10,"Stop41","6520",0.666666666666667
"88924",10,"Stop41","6520",0.933333333333333
"89001",10,"Stop41","6520",0.0666666666666667
"89019",10,"Stop41","6520",1.26666666666667
"89029",10,"Stop41","6520",1.2
"89078",10,"Stop41","6520",1
"58116",10,"Stop41","6540",0.6
"68113",10,"Stop41","6540",0.0666666666666667
"72029",10,"Stop41","6540",0.0666666666666667
"72034",10,"Stop41","6540",0.866666666666667
"72132",10,"Stop41","6540",0.133333333333333
"76306",10,"Stop41","6540",0.133333333333333
"45101",10,"Stop41","6550",0.533333333333333
"58116",10,"Stop41","6550",0.866666666666667
"68113",10,"Stop41","6550",0.0666666666666667
"68119",10,"Stop41","6550",0.0666666666666667
"72029",10,"Stop41","6550",0.2
"72034",10,"Stop41","6550",1.06666666666667
"72035",10,"Stop41","6550",0.0666666666666667
"72132",10,"Stop41","6550",0.733333333333333
"76306",10,"Stop41","6550",0.333333333333333
"53025",10,"Stop41","6560",1.26666666666667
"53026",10,"Stop41","6560",1.33333333333333
"89001",10,"Stop41","6560",0.6
"89019",10,"Stop41","6560",1.2
"89029",10,"Stop41","6560",1.26666666666667
"89078",10,"Stop41","6560",0.133333333333333
"58116",10,"Stop41","6570",0.8
"72029",10,"Stop41","6570",1.06666666666667
"72034",10,"Stop41","6570",1.33333333333333
"72035",10,"Stop41","6570",0.133333333333333
"72132",10,"Stop41","6570",0.866666666666667
"76306",10,"Stop41","6570",0.266666666666667
"72035",10,"Stop41","6580",0.0666666666666667
"88924",10,"Stop41","6580",0.533333333333333
"45101",10,"Stop41","6590",0.866666666666667
"58116",10,"Stop41","6590",1.13333333333333
"68113",10,"Stop41","6590",0.6
"68317",10,"Stop41","6590",0.0666666666666667
"72029",10,"Stop41","6590",1.33333333333333
"72034",10,"Stop41","6590",0.533333333333333
"72035",10,"Stop41","6590",1.13333333333333
"72036",10,"Stop41","6590",0.133333333333333
"72132",10,"Stop41","6590",1.33333333333333
"76306",10,"Stop41","6590",1.26666666666667
"88924",10,"Stop41","6590",0.133333333333333
"45101",10,"Stop41","6620",0.2
"58116",10,"Stop41","6620",0.2
"72029",10,"Stop41","6620",0.733333333333333
"72034",10,"Stop41","6620",1.26666666666667
"72035",10,"Stop41","6620",0.0666666666666667
"72132",10,"Stop41","6620",0.266666666666667
"76306",10,"Stop41","6620",0.0666666666666667
"88924",10,"Stop41","6630",0.2
"14098",10,"Stop41","6650",0.133333333333333
"89001",10,"Stop41","6650",1.26666666666667
"89043",10,"Stop41","6650",1.2
"89078",10,"Stop41","6650",0.2
"58116",10,"Stop41","6670",0.8
"72029",10,"Stop41","6670",1.33333333333333
"72034",10,"Stop41","6670",1.33333333333333
"72035",10,"Stop41","6670",0.266666666666667
"72036",10,"Stop41","6670",0.0666666666666667
"72132",10,"Stop41","6670",1.33333333333333
"76306",10,"Stop41","6670",0.133333333333333
"53025",10,"Stop41","6680",1.33333333333333
"53026",10,"Stop41","6680",0.533333333333333
"89019",10,"Stop41","6680",0.933333333333333
"89029",10,"Stop41","6680",1.06666666666667
"89043",10,"Stop41","6680",1.06666666666667
"89043",10,"Stop41","6685",0.133333333333333
"89043",10,"Stop41","6686",0.0666666666666667
"89043",10,"Stop41","6690",0.0666666666666667
"46121",10,"Stop41","6710",0.0666666666666667
"68113",10,"Stop41","6710",0.0666666666666667
"68119",10,"Stop41","6710",0.466666666666667
"68317",10,"Stop41","6710",0.266666666666667
"72035",10,"Stop41","6710",0.133333333333333
"46121",10,"Stop41","6730",0.133333333333333
"59020",10,"Stop41","6730",0.0666666666666667
"72035",10,"Stop41","6730",0.0666666666666667
"72132",10,"Stop41","6730",0.133333333333333
"45101",10,"Stop41","6740",1.06666666666667
"46121",10,"Stop41","6740",0.4
"58116",10,"Stop41","6740",1.13333333333333
"59020",10,"Stop41","6740",0.466666666666667
"68113",10,"Stop41","6740",0.266666666666667
"68119",10,"Stop41","6740",0.733333333333333
"68317",10,"Stop41","6740",0.2
"72029",10,"Stop41","6740",1.33333333333333
"72034",10,"Stop41","6740",1.33333333333333
"72035",10,"Stop41","6740",1.26666666666667
"72036",10,"Stop41","6740",0.0666666666666667
"72132",10,"Stop41","6740",1.33333333333333
"76306",10,"Stop41","6740",1.06666666666667
"88924",10,"Stop41","6740",1.13333333333333
"45101",10,"Stop41","6750",0.0666666666666667
"59020",10,"Stop41","6750",0.0666666666666667
"68113",10,"Stop41","6750",0.533333333333333
"68119",10,"Stop41","6750",0.2
"68317",10,"Stop41","6750",0.0666666666666667
"72034",10,"Stop41","6750",1.13333333333333
"72035",10,"Stop41","6750",0.0666666666666667
"76306",10,"Stop41","6750",0.133333333333333
"59020",10,"Stop41","6760",0.2
"72029",10,"Stop41","6760",0.2
"72035",10,"Stop41","6760",0.0666666666666667
"72132",10,"Stop41","6760",0.0666666666666667
"46121",10,"Stop41","6770",0.0666666666666667
"88924",10,"Stop41","6770",0.8
"45101",10,"Stop41","6780",0.866666666666667
"45101",10,"Stop41","6790",0.6
"58116",10,"Stop41","6790",0.0666666666666667
"68113",10,"Stop41","6790",0.0666666666666667
"72034",10,"Stop41","6790",0.0666666666666667
"72132",10,"Stop41","6790",0.2
"76306",10,"Stop41","6790",0.266666666666667
"53025",10,"Stop41","6800",0.4
"53026",10,"Stop41","6800",0.733333333333333
"89001",10,"Stop41","6800",0.266666666666667
"89019",10,"Stop41","6800",1.2
"89029",10,"Stop41","6800",0.0666666666666667
"89043",10,"Stop41","6800",1
"89078",10,"Stop41","6800",0.133333333333333
"34034",10,"Stop41","6810",0.933333333333333
"39028",10,"Stop41","6810",1
"45101",10,"Stop41","6810",0.733333333333333
"46121",10,"Stop41","6810",0.4
"58116",10,"Stop41","6810",1.2
"59020",10,"Stop41","6810",0.533333333333333
"64038",10,"Stop41","6810",0.733333333333333
"64039",10,"Stop41","6810",0.533333333333333
"68113",10,"Stop41","6810",1.26666666666667
"68119",10,"Stop41","6810",0.8
"68317",10,"Stop41","6810",1.06666666666667
"72029",10,"Stop41","6810",1.33333333333333
"72034",10,"Stop41","6810",1.33333333333333
"72035",10,"Stop41","6810",1.33333333333333
"72036",10,"Stop41","6810",1.26666666666667
"72132",10,"Stop41","6810",1.33333333333333
"76306",10,"Stop41","6810",1.26666666666667
"88924",10,"Stop41","6810",1
"89001",10,"Stop41","6810",1.06666666666667
"89019",10,"Stop41","6810",0.133333333333333
"89078",10,"Stop41","6810",1.26666666666667
"14098",10,"Stop41","6830",0.933333333333333
"39028",10,"Stop41","6830",0.4
"46121",10,"Stop41","6830",0.2
"64039",10,"Stop41","6830",0.133333333333333
"88924",10,"Stop41","6830",0.8
"89078",10,"Stop41","6830",0.0666666666666667
"46121",10,"Stop41","6840",0.2
"88924",10,"Stop41","6840",0.933333333333333
"14098",10,"Stop41","6850",0.2
"53025",10,"Stop41","6850",0.2
"89001",10,"Stop41","6850",1.33333333333333
"89043",10,"Stop41","6850",0.266666666666667
"89078",10,"Stop41","6850",0.133333333333333
"72029",10,"Stop41","6860",0.333333333333333
"72034",10,"Stop41","6860",1.33333333333333
"72132",10,"Stop41","6860",0.133333333333333
"53026",10,"Stop41","6870",0.266666666666667
"58116",10,"Stop41","6870",0.8
"59020",10,"Stop41","6870",0.4
"68113",10,"Stop41","6870",0.0666666666666667
"68119",10,"Stop41","6870",0.0666666666666667
"68317",10,"Stop41","6870",0.266666666666667
"72029",10,"Stop41","6870",1.26666666666667
"72034",10,"Stop41","6870",0.866666666666667
"72035",10,"Stop41","6870",1.2
"72036",10,"Stop41","6870",0.0666666666666667
"72132",10,"Stop41","6870",0.733333333333333
"76306",10,"Stop41","6870",0.666666666666667
"88924",10,"Stop41","6870",0.466666666666667
"34034",10,"Stop41","6882",1.2
"39028",10,"Stop41","6882",1.26666666666667
"46121",10,"Stop41","6882",0.866666666666667
"59020",10,"Stop41","6882",1.33333333333333
"64038",10,"Stop41","6882",0.666666666666667
"68113",10,"Stop41","6882",1.2
"68119",10,"Stop41","6882",1.33333333333333
"68317",10,"Stop41","6882",0.933333333333333
"72035",10,"Stop41","6882",0.4
"72036",10,"Stop41","6882",1.33333333333333
"72132",10,"Stop41","6882",0.266666666666667
"76306",10,"Stop41","6882",0.666666666666667
"88924",10,"Stop41","6882",0.4
"89078",10,"Stop41","6882",1.13333333333333
"64038",10,"Stop41","7000",0.133333333333333
"64039",10,"Stop41","7000",1.13333333333333
"53026",10,"Stop41","7010",0.2
"89001",10,"Stop41","7010",0.0666666666666667
"89019",10,"Stop41","7010",0.133333333333333
"89029",10,"Stop41","7010",0.0666666666666667
"89043",10,"Stop41","7010",0.0666666666666667
"55011",10,"Stop41","7020",1.06666666666667
"14098",10,"Stop41","7030",0.266666666666667
"39028",10,"Stop41","7030",1.2
"45101",10,"Stop41","7030",0.0666666666666667
"46121",10,"Stop41","7030",1
"58116",10,"Stop41","7030",0.0666666666666667
"59020",10,"Stop41","7030",0.666666666666667
"68119",10,"Stop41","7030",0.0666666666666667
"72035",10,"Stop41","7030",0.133333333333333
"72036",10,"Stop41","7030",1.13333333333333
"88924",10,"Stop41","7030",0.2
"34034",10,"Stop41","7040",0.266666666666667
"39028",10,"Stop41","7040",0.0666666666666667
"45101",10,"Stop41","7040",0.0666666666666667
"46121",10,"Stop41","7040",0.733333333333333
"53026",10,"Stop41","7040",0.0666666666666667
"58116",10,"Stop41","7040",0.466666666666667
"59020",10,"Stop41","7040",1.33333333333333
"64038",10,"Stop41","7040",0.0666666666666667
"64039",10,"Stop41","7040",0.4
"68113",10,"Stop41","7040",0.266666666666667
"68119",10,"Stop41","7040",0.133333333333333
"68317",10,"Stop41","7040",0.666666666666667
"72029",10,"Stop41","7040",1.26666666666667
"72034",10,"Stop41","7040",0.466666666666667
"72035",10,"Stop41","7040",1.33333333333333
"72036",10,"Stop41","7040",1.33333333333333
"72132",10,"Stop41","7040",1.33333333333333
"76306",10,"Stop41","7040",0.133333333333333
"88924",10,"Stop41","7040",1.2
"89019",10,"Stop41","7040",0.266666666666667
"89029",10,"Stop41","7040",0.133333333333333
"34034",10,"Stop41","7050",0.466666666666667
"39028",10,"Stop41","7050",0.733333333333333
"46121",10,"Stop41","7050",0.2
"64038",10,"Stop41","7050",0.333333333333333
"64039",10,"Stop41","7050",0.4
"68113",10,"Stop41","7050",0.666666666666667
"68119",10,"Stop41","7050",0.333333333333333
"68317",10,"Stop41","7050",0.0666666666666667
"72029",10,"Stop41","7050",0.266666666666667
"72034",10,"Stop41","7050",0.0666666666666667
"72035",10,"Stop41","7050",0.8
"72036",10,"Stop41","7050",0.8
"72132",10,"Stop41","7050",0.4
"76306",10,"Stop41","7050",0.6
"88924",10,"Stop41","7050",0.666666666666667
"14098",10,"Stop41","7100",1.13333333333333
"89029",10,"Stop41","7170",0.0666666666666667
"39028",10,"Stop41","7180",1.06666666666667
"46121",10,"Stop41","7180",0.866666666666667
"59020",10,"Stop41","7180",1
"72035",10,"Stop41","7180",0.4
"72036",10,"Stop41","7180",0.8
"72132",10,"Stop41","7180",0.0666666666666667
"88924",10,"Stop41","7180",1.26666666666667
"14098",10,"Stop41","7190",1.26666666666667
"89001",10,"Stop41","7190",0.2
"89078",10,"Stop41","7190",0.866666666666667
"14098",10,"Stop41","7210",0.8
"34034",10,"Stop41","7210",1
"39028",10,"Stop41","7210",0.8
"46121",10,"Stop41","7210",0.533333333333333
"53026",10,"Stop41","7210",0.0666666666666667
"58116",10,"Stop41","7210",0.466666666666667
"59020",10,"Stop41","7210",1.2
"64038",10,"Stop41","7210",0.4
"64039",10,"Stop41","7210",0.866666666666667
"68113",10,"Stop41","7210",0.2
"68119",10,"Stop41","7210",0.733333333333333
"68317",10,"Stop41","7210",0.333333333333333
"72029",10,"Stop41","7210",0.733333333333333
"72035",10,"Stop41","7210",1.26666666666667
"72036",10,"Stop41","7210",1.33333333333333
"72132",10,"Stop41","7210",0.8
"88924",10,"Stop41","7210",0.133333333333333
"89019",10,"Stop41","7210",0.8
"89029",10,"Stop41","7210",0.333333333333333
"89043",10,"Stop41","7210",0.0666666666666667
"89078",10,"Stop41","7210",0.2
"53025",10,"Stop41","7221",0.733333333333333
"53026",10,"Stop41","7221",0.0666666666666667
"89001",10,"Stop41","7221",1.33333333333333
"89043",10,"Stop41","7221",1.33333333333333
"89078",10,"Stop41","7221",0.0666666666666667
"45101",10,"Stop41","7222",0.133333333333333
"58116",10,"Stop41","7222",0.8
"72029",10,"Stop41","7222",0.133333333333333
"72034",10,"Stop41","7222",0.8
"72132",10,"Stop41","7222",0.0666666666666667
"76306",10,"Stop41","7222",0.133333333333333
"45101",10,"Stop41","7240",0.266666666666667
"64038",10,"Stop41","7240",0.0666666666666667
"64039",10,"Stop41","7240",0.133333333333333
"64038",10,"Stop41","7250",0.0666666666666667
"89001",10,"Stop41","7250",0.0666666666666667
"53025",10,"Stop41","7260",0.133333333333333
"72029",10,"Stop41","7260",0.466666666666667
"72034",10,"Stop41","7260",0.866666666666667
"72132",10,"Stop41","7260",0.0666666666666667
"89001",10,"Stop41","7260",0.4
"89019",10,"Stop41","7260",0.133333333333333
"89029",10,"Stop41","7260",0.0666666666666667
"89043",10,"Stop41","7260",0.0666666666666667
"14098",10,"Stop41","7270",1.26666666666667
"46121",10,"Stop41","7270",0.2
"58116",10,"Stop41","7270",0.133333333333333
"59020",10,"Stop41","7270",0.666666666666667
"68113",10,"Stop41","7270",0.266666666666667
"68119",10,"Stop41","7270",0.466666666666667
"68317",10,"Stop41","7270",0.0666666666666667
"72029",10,"Stop41","7270",0.333333333333333
"72034",10,"Stop41","7270",0.4
"72035",10,"Stop41","7270",0.4
"72036",10,"Stop41","7270",0.133333333333333
"72132",10,"Stop41","7270",0.533333333333333
"88924",10,"Stop41","7270",0.666666666666667
"89019",10,"Stop41","7270",0.133333333333333
"89029",10,"Stop41","7270",0.0666666666666667
"45101",10,"Stop41","7280",0.733333333333333
"53025",10,"Stop41","7280",0.8
"53026",10,"Stop41","7280",0.133333333333333
"58116",10,"Stop41","7280",0.333333333333333
"68119",10,"Stop41","7280",0.0666666666666667
"68317",10,"Stop41","7280",0.0666666666666667
"72029",10,"Stop41","7280",0.0666666666666667
"76306",10,"Stop41","7280",0.266666666666667
"89001",10,"Stop41","7280",0.0666666666666667
"89019",10,"Stop41","7280",1
"89029",10,"Stop41","7280",0.866666666666667
"89043",10,"Stop41","7280",1.13333333333333
"89078",10,"Stop41","7280",0.2
"39028",10,"Stop41","7310",1.06666666666667
"46121",10,"Stop41","7310",1.06666666666667
"58116",10,"Stop41","7310",0.0666666666666667
"59020",10,"Stop41","7310",1
"72029",10,"Stop41","7310",0.6
"72034",10,"Stop41","7310",0.0666666666666667
"72035",10,"Stop41","7310",1.26666666666667
"72036",10,"Stop41","7310",1.33333333333333
"72132",10,"Stop41","7310",0.6
"88924",10,"Stop41","7310",1.2
"14098",10,"Stop41","7330",1.2
"45101",10,"Stop41","7350",0.2
"53025",10,"Stop41","7350",0.133333333333333
"53026",10,"Stop41","7350",0.466666666666667
"58116",10,"Stop41","7350",1.06666666666667
"59020",10,"Stop41","7350",0.333333333333333
"68113",10,"Stop41","7350",0.4
"68119",10,"Stop41","7350",1.13333333333333
"68317",10,"Stop41","7350",0.866666666666667
"72029",10,"Stop41","7350",1.26666666666667
"72034",10,"Stop41","7350",1.26666666666667
"72035",10,"Stop41","7350",0.8
"72036",10,"Stop41","7350",0.0666666666666667
"72132",10,"Stop41","7350",1.33333333333333
"76306",10,"Stop41","7350",0.8
"89001",10,"Stop41","7350",0.2
"89029",10,"Stop41","7350",0.466666666666667
"89043",10,"Stop41","7350",0.0666666666666667
"89078",10,"Stop41","7350",1.2
"39028",10,"Stop41","7360",0.2
"46121",10,"Stop41","7360",1.06666666666667
"88924",10,"Stop41","7360",0.8
"53025",10,"Stop41","7380",0.733333333333333
"89019",10,"Stop41","7380",0.933333333333333
"89029",10,"Stop41","7380",0.266666666666667
"45101",10,"Stop41","7400",0.0666666666666667
"89001",10,"Stop41","7410",1.06666666666667
"89043",10,"Stop41","7410",0.933333333333333
"89078",10,"Stop41","7410",0.333333333333333
"14098",10,"Stop41","7420",1.26666666666667
"14098",10,"Stop41","7430",0.866666666666667
"53025",10,"Stop41","7480",0.666666666666667
"53026",10,"Stop41","7480",0.266666666666667
"58116",10,"Stop41","7480",0.133333333333333
"72034",10,"Stop41","7480",0.266666666666667
"89001",10,"Stop41","7480",1.33333333333333
"89019",10,"Stop41","7480",0.266666666666667
"89029",10,"Stop41","7480",0.533333333333333
"89043",10,"Stop41","7480",0.6
"45101",10,"Stop41","7490",0.266666666666667
"53025",10,"Stop41","7490",1.13333333333333
"53026",10,"Stop41","7490",0.533333333333333
"89029",10,"Stop41","7490",0.266666666666667
"14098",10,"Stop41","7510",0.733333333333333
"39028",10,"Stop41","7510",0.0666666666666667
