"stateroute","mat.mean","mdr.mean","tseas.mean","tmax.mean","tmin.mean","tar.mean","twarmq.mean","tcoldq.mean","ap.mean","pmax.mean","pmin.mean","pseas.mean","pwetq.mean","pdryq.mean","sum.NDVI.mean","elev.mean","Longi","Lati","sum.NDVI.var","sum.EVI.var","mat.var","mdr.var","tseas.var","tmax.var","tmin.var","tar.var","twarmq.var","tcoldq.var","ap.var","pmax.var","pmin.var","pseas.var","pwetq.var","pdryq.var","elev.var","regR"
89043,7.488709719,11.35806453,589.5693527,24.04354831,-3.775806454,27.81935492,15.22258071,0.354838696,1762.580645,301.7741935,26.5,64.5483871,862.1451613,128.1774194,0.810315942,732.3870968,-121.55,46.4,0.01748026,0.007802568,3.91284764013886,0.999838204748376,928.516284672731,6.78154011828958,3.39074976526404,2.25674592633287,3.58459214645003,3.57099678542708,162818.177147296,3697.23504287662,45.7764076292175,7.14663697262234,32724.0819221137,905.468369161999,151371.853474906,90
89111,10.46721318,10.29836061,487.4065577,24.45901642,0.473770503,23.9852461,16.82622956,4.5213114,1366.295082,196.2295082,36.62295082,47.08196721,575.5737705,148.3114754,0.782213355,52.78688525,-121.98,47.74,0.017034607,0.013733141,3.61998411478817,0.620726026548631,792.424348457486,2.92682478812001,3.92998680020675,0.989822866046774,2.33158582135234,4.58104982471659,244268.896861296,5429.70915567381,117.07128100851,17.3550674411939,46782.5929040901,1984.74647198007,115414.438297505,84
90006,10.49999998,12.30161288,780.4322589,27.00806455,-6.709677396,33.71774181,20.17903233,-0.043548385,1063.016129,118.4516129,73.96774194,14.14516129,315.8548387,230.7096774,0.867797093,721.3548387,-81.11,37.61,0.001215056,0.001390008,0.286846085317929,0.254330624400616,53.6957556997373,0.799821856573016,0.194656934286557,0.313069257043698,0.364597689306207,0.282535692732546,4567.80991465086,72.5617960493173,21.7896010920955,0.373031398616424,412.885044089407,291.078831845967,14157.2861321076,101
90016,11.50952386,13.67777779,817.0968231,29.35079369,-6.552380955,35.90317463,21.68253965,0.511111118,1165.15873,127.015873,79.26984127,13.22222222,339.0952381,255.5555556,0.863421833,307.3650794,-81.02,38.71,0.000708809,0.000718299,0.106898219504399,0.0540913539219527,75.1083665284779,0.247196331075376,0.111816664316275,0.108822798818539,0.164483881686297,0.103545910299436,2123.5575136428,31.3978053520666,6.59582137912976,0.222051485146072,239.547493541512,73.8625222812225,5937.73470883139,96
90019,12.17213109,13.09016395,834.3311417,30.09672118,-5.829508211,35.92622945,22.60819663,1.022950824,1075.786885,122.0327869,71.13114754,15.03278689,314.9508197,233.9508197,0.762258155,212.0983607,-81.79,38.58,0.002818559,0.002373229,0.0525590474013037,0.0469696308397083,71.6378238714655,0.0624557744754548,0.1557750449594,0.218550241672705,0.050462087387914,0.0938174857889429,594.021154055677,11.4039535548688,4.04941817167587,0.450469433193859,67.4002655541167,51.7799228513894,1528.46201488773,91
90026,11.47254901,13.93921572,819.7666674,29.49607864,-6.660784291,36.15686267,21.69411764,0.492156866,1163.568627,126.1372549,78.84313725,13.90196078,341.5098039,253.1568627,0.863246184,270.3921569,-80.79,38.82,0.000382244,0.000474542,0.130339015472333,0.0456603105991189,77.2145467572615,0.344846272273071,0.106894283049523,0.113221679189956,0.209631647508109,0.11761134293462,3357.41582608252,51.8817383285481,12.8361788461155,0.279036975132975,312.338886659289,173.536656781485,6951.14416059146,99
90036,11.23650796,13.23174602,838.7206314,29.34603186,-6.86031751,36.2063489,21.65714288,-0.039682541,1110.15873,117.5238095,75.50793651,13.36507937,323.5079365,240.8571429,0.853228264,280.7619048,-81.03,39.09,0.000586811,0.000643488,0.0500389107230828,0.162210297087581,128.652473069024,0.0523296334320346,0.0496441658683967,0.0230748115190884,0.0755103085503301,0.079017857522573,1928.02966108394,29.6721321643754,13.069072434653,0.325269065038498,168.33956213846,154.368665224894,1561.74395995495,92
90048,10.74590162,13.09508195,850.3622957,29.35245908,-7.560655789,36.9131147,21.42459022,-0.616393449,919.9836066,93.36065574,57.54098361,15.54098361,274.704918,175.9836066,0.831212965,306.3606557,-78.5,39.18,0.003088305,0.00210587,0.530827528252454,0.200813490339859,164.034117118532,1.03463495470058,0.32406054724476,0.270611297088304,0.750656290982452,0.446592337558439,1113.80710390863,8.66494115059794,6.51818457600067,0.501193308715952,64.4258525972402,58.7475667676915,21963.7493254776,103.732476429357
91008,3.756250009,12.38593744,1087.437506,25.40937495,-18.42656267,43.83593786,17.02968761,-11.08437501,829.734375,108.59375,27,38.921875,300.234375,106.28125,0.77057372,525.890625,-89.6,46.17,0.002783734,0.008005138,0.0176624471237954,0.0955245616551718,117.314983654735,0.0754437258384414,0.0828281210103746,0.0765313462384597,0.034565591967862,0.0371631893015928,626.990642096118,4.98478836038298,10.4489597489897,16.3174974075955,50.4394210047344,162.397944464187,963.609813110848,112.916485683734
91012,5.599999905,12.26739135,1165.900001,27.7934781,-18.65869626,46.45217398,19.61739159,-10.60434816,803.1086957,112.1304348,20.5,48.60869565,322.9565217,76.67391304,0.748672578,354.9130435,-92.23,45.59,0.003155433,0.004006229,0.0429588921475064,0.0426610944988131,58.3326709123899,0.044445116711036,0.0727292216655975,0.0357502568203752,0.0605040915655521,0.0424526343652303,312.128271600143,4.88568084584125,0.736593027665656,0.8121731826728,22.1016909273082,8.94879900667597,1444.78260335185,102
91014,6.219642886,12.68214277,1132.242861,28.36071399,-17.3803572,45.74107156,19.87321438,-9.44642852,815.4642857,114.9464286,19.42857143,49.03571429,323.6071429,75.46428571,0.684942297,318.4821429,-91.47,45.31,0.004279744,0.003939527,0.156707559277788,0.0502963613127918,152.851915100394,0.123032303125577,0.341884190681873,0.151379674745702,0.198881155896066,0.204741922653584,81.8025115619898,1.23931981547737,0.952427368491574,0.775359009698097,8.11867790161937,6.63707758726018,1564.39695315286,100
91020,4.354838756,12.19032263,1109.264513,25.92741932,-18.84193543,44.76935534,17.72258063,-10.99516119,817.3548387,110.7096774,20.72580645,47.22580645,320.016129,80.5,0.803071105,477.2903226,-90.08,45.32,0.002504203,0.002940713,0.11116797265976,0.0173058103558322,15.4214302749235,0.119606349050056,0.248308110180889,0.0651715497657325,0.118993133789926,0.178270739886784,58.9065620902462,0.796992021384581,1.55122417375461,2.48410437413993,24.5260630167112,7.9000739693895,885.923884382836,105
91022,4.556862691,12.30392164,1109.029405,26.36274472,-18.3901957,44.75294113,18.04313742,-10.66666674,805.0392157,109.9019608,22.37254902,44.37254902,309.8627451,85.25490196,0.781031149,468.3333333,-89.63,45.31,0.002770673,0.003914273,0.100667820243712,0.0210022767706585,24.0606261808766,0.10751248323893,0.167367447930148,0.0957613243204462,0.111383737136716,0.119664773683166,73.3481156151779,2.40631130328084,0.39993497669754,0.395519281473714,5.79293308970029,3.93686978107402,1114.83252750818,105
91024,4.071666598,12.68500005,1086.094999,25.70500024,-18.40666631,44.11166617,17.2966665,-10.79500004,796.6333333,108.2666667,23,42.56666667,302.7333333,91.2,0.763364766,505.2666667,-89.15,45.92,0.002689186,0.006275221,0.0275214583343441,0.0747284237129271,167.029524284983,0.0245526428394662,0.0727762439116152,0.0739043640049942,0.0535675878085099,0.053531504831825,216.188199855472,5.14859776566822,4.03690113307957,4.76701370790645,25.7903460841339,49.5961204278016,348.440223632701,111
91026,4.174999928,12.45999986,1072.281665,25.41333303,-18.00333341,43.41666635,17.18500036,-10.5183334,806.1166667,106.8333333,23.83333333,41.35,299.1333333,91.18333333,0.783870756,513.0166667,-88.77,45.46,0.001983197,0.003929526,0.0922158420459893,0.0865704124902897,98.76053101702,0.176552337152304,0.0910486383341958,0.0470336803720594,0.111882668177515,0.13531845456316,145.230944894446,18.1200250894609,0.210413401797283,1.69831157189371,101.354834979654,2.38164068462033,2974.80557618494,111
91027,4.682051304,12.48333327,1074.226921,26.06923059,-17.60641025,43.67564084,17.73333342,-10.04871788,804.2435897,105.0769231,23.65384615,40.97435897,294.6153846,89.56410256,0.818852217,426.9615385,-88.62,45.37,0.001876713,0.003773966,0.211041425518316,0.069176164616821,53.758137778993,0.430704881415789,0.181142495620917,0.073515016140709,0.241627914866133,0.273666965642716,168.693150925586,21.7132899942265,0.227903174547746,2.28908436034577,117.607264650025,3.5428722130992,6285.53424557011,111
91028,4.910937473,12.84531243,1065.487495,26.60312515,-17.29999989,43.90312535,18.0078125,-9.584375024,778.203125,97.296875,24.09375,38.546875,277.25,93.0625,0.810964728,355.078125,-88.01,45.5,0.002094502,0.002536958,0.251580670861937,0.141804587548374,118.688156989763,0.224051600479916,0.660847509744494,0.414217448148039,0.216722212164295,0.39681883993422,52.7603246652131,7.45853437085501,2.19951182184506,6.46531547026718,29.9689364817947,46.9136669079407,4974.76481421017,112
91029,5.33207547,12.69056626,1057.213213,26.99622629,-16.58867915,43.58490602,18.37169813,-8.97735853,781.2264151,93.30188679,25.56603774,35.49056604,271.0754717,101.1132075,0.782339167,268.6603774,-87.87,45.44,0.003551301,0.004083899,0.198547101346885,0.317982410216425,227.133798102467,0.200832119445907,0.83962269741338,0.91312963634422,0.161289098857334,0.378758950628278,54.199320272589,4.45321204196022,2.73570311790556,6.81339112579191,22.2789776085217,50.2099582518976,2998.43997550814,111
91036,5.595652207,12.35652175,1100.91087,27.27608685,-17.19130421,44.4673918,18.92173925,-9.595652124,830.3043478,108.4130435,22.02173913,46.2826087,319.4565217,79.52173913,0.747163145,372.1956522,-90.35,44.81,0.002354058,0.001342552,0.125090419486174,0.0550150369465966,96.9034434588957,0.179456772588028,0.257484409272522,0.135390180183401,0.103582018764919,0.209225133900413,42.9128662889308,1.59265583723698,0.793396953854951,2.09472809737496,17.5813238107914,8.74188114328763,1215.68433526374,96
91039,5.353191457,11.96808498,1098.338301,26.82127669,-17.20851078,44.02978727,18.69999983,-9.731914946,830.8723404,110.1489362,22.80851064,45.0212766,316.3404255,83.23404255,0.716917984,404.1914894,-90.06,44.69,0.00284156,0.003014551,0.169720096613786,0.096930443135817,37.3148900252695,0.200681958552103,0.277399195412154,0.104728474509458,0.143503953463414,0.249951131060604,26.0861806277201,2.02265192233202,1.07873156089494,1.9971163668082,21.5246660689082,6.09068213232833,1177.95767200254,100
91044,6.286538491,12.10961544,1080.488455,27.64423073,-15.85961538,43.50384632,19.44615397,-8.50961533,802.0961538,99.07692308,24.84615385,40.17307692,293.2307692,89.90384615,0.742474079,270.2307692,-88.95,44.42,0.00463683,0.003218758,0.127611325363705,0.0613544072840327,47.323449312798,0.0564948895535211,0.346921481848851,0.198553823577414,0.123707166073811,0.206406601300548,221.459713179466,14.2402127273871,0.613957288064323,2.69664823540028,105.15604131434,6.69143071897375,1659.48479265893,95
91045,5.900000066,12.51060619,1066.943936,27.53333346,-16.13030302,43.66363647,18.98484843,-8.663636309,789.8333333,95.51515152,25.81818182,36.89393939,276,96.33333333,0.723377826,255.4848485,-88.17,44.87,0.01352572,0.008052998,0.12512166881882,0.35981018404455,342.86928575859,0.0454185438765417,0.969353985367177,1.3068695057736,0.0618887647109082,0.425156979511244,156.343493847032,13.4456589130829,1.58262103120839,4.57215378853816,59.8002997678566,21.2877956384818,1365.24562875406,103
91048,6.785714315,9.775510126,974.4999975,25.70000026,-12.41836739,38.11836788,18.82448967,-6.316326492,762.6326531,87.63265306,30.3877551,29.44897959,254.7755102,110.4489796,0.629265972,204.9387755,-87.7,44.05,0.010223842,0.010861036,0.0950918931438886,0.263962296109794,1401.42385303804,0.696869826664869,0.925288951797563,2.73294266574575,0.261423201630825,0.497186658883016,362.151324590091,13.2819269484472,4.31175977011994,10.2311401476008,116.730958083982,89.6523343084907,1694.56710525004,90
91049,6.496000004,10.56599991,1003.154006,26.48000004,-13.38399984,39.86399948,18.93800003,-6.99000001,779.5,89.7,29.96,30.3,260.3,110.36,0.68156614,219.44,-87.64,44.58,0.017562832,0.015994124,0.0222148331997112,0.43352904083962,820.959188679094,0.419741063596192,0.764908007186558,2.20656384383875,0.0890088666771791,0.278293466885316,82.0769622323645,2.08870239083498,2.70463009942304,5.64250287974028,11.9789326504027,53.549777537571,889.451661001715,99
91054,6.682142811,12.59464291,1092.426788,28.29285703,-16.30535696,44.59821456,19.97500004,-8.423214265,829.4642857,107.3392857,23.28571429,43.25,311.5178571,83.66071429,0.761666597,323.4821429,-90.35,43.78,0.003152404,0.004939841,0.0483579955776332,0.136871846863184,62.6306553995494,0.07049048796483,0.150611776972546,0.232132534254131,0.0349912154751593,0.10004660754394,83.3445175680685,2.30372469427631,0.626142293464718,1.44069102769495,35.8452265730545,6.95704071301401,1914.01395224393,93
91055,7.408333278,11.83666666,1071.67666,28.25166655,-14.66666668,42.91833344,20.50500031,-7.3183333,807.4,100.9666667,25.5,40.75,296.8833333,89.83333333,0.767373245,272.2166667,-89.86,43.44,0.003411166,0.003858913,0.0815083616726847,0.11816573413204,30.5671597650811,0.0499133430955332,0.308290104949812,0.334191309358682,0.0619737692491853,0.13403804111012,159.683102965041,5.33769982255769,0.512183142980721,0.687729853070717,34.5782177218504,5.96984460347925,1797.98350296808,90
91056,7.344642946,11.70178573,1070.23393,28.35357107,-14.3267857,42.68035712,20.40892826,-7.317857206,798.5892857,100.5892857,27,38.03571429,285.6964286,93.57142857,0.722900364,257.6071429,-89.22,43.53,0.003517307,0.003918951,0.0536557931995897,0.0308228005667834,27.7805037675681,0.0536718744418944,0.23314913236696,0.103474221200398,0.033127737628311,0.0933072879195172,31.7289402629173,1.47982571679328,0.416304648235659,1.45900014750561,11.1218827728197,11.6992765839247,739.167446752082,88
91062,7.137999878,10.74,1045.731995,27.53200012,-13.63800011,41.16999992,19.97599991,-7.121999912,805.66,100.74,26.02,37.38,292.88,96.7,0.707224015,321.18,-88.33,43.65,0.005288466,0.004080067,0.0217330217776765,0.119506875637548,483.052981156592,0.129543949629473,0.306332544360637,0.778237194849149,0.0618609928357217,0.158309232802409,388.257947052913,6.91458798011911,1.96800300988476,3.96808508362146,28.2524468835782,44.866020797038,945.156263064943,91
91063,7.595999908,9.747999992,985.6099976,26.64599991,-11.79599997,38.44199997,19.77999977,-5.683999949,810.14,98.24,29.34,31.78,279.86,113.28,0.629939718,221.74,-87.87,43.37,0.01055024,0.013684072,0.1152144215303,0.337451178529687,930.829388125834,0.320944084005075,1.11370871794066,2.43083315014964,0.0668181161085225,0.630025952795107,91.9825077859403,10.4922639795796,5.13433885021663,11.2437868032292,107.112206641526,97.4384107027759,2794.26269118953,90
91068,8.005454636,11.47818173,1050.149088,28.70000038,-13.14727273,41.84727284,20.90727237,-6.367272784,860.4909091,103.1818182,28.67272727,35.14545455,303.0545455,108.4181818,0.693575921,273.8181818,-88.7,42.91,0.00280574,0.002628167,0.0238258087426885,0.0824712871422556,56.4647749909043,0.0487209002459768,0.111769296998065,0.177587553608851,0.0235704250766165,0.0540018903565748,494.584289360358,3.3219508698272,1.40908909467985,1.65173767336951,20.7846488837873,31.0335112545341,343.464835090326,86
91069,8.2254237,10.99661021,1023.49661,28.32542377,-12.26779648,40.59322021,20.82203393,-5.727118702,880.4237288,104.0677966,30.61016949,32.81355932,304.8305085,119.559322,0.707728598,250.0847458,-88.05,42.61,0.007657168,0.009097244,0.0279378803018202,0.500671919374266,869.218809006346,0.698447545358041,0.583246020784746,2.46975413657624,0.0925491187122435,0.321377120148494,463.878804792511,13.6364231037383,1.8996512890542,3.30373060899698,115.062399277422,36.526091311462,1189.16311092931,86
91070,8.181132065,10.07358493,988.9999988,27.15660398,-11.53396234,38.69056572,20.37924497,-5.22830184,857.6981132,99.86792453,29.94339623,32.47169811,294.4339623,118.3207547,0.657243643,227.9811321,-87.98,42.8,0.009922921,0.010451538,0.0212682134101418,0.464209694060744,966.286683090943,0.64963334781523,0.727908885538594,2.683024602214,0.0781420902621553,0.381357905417135,465.665904843764,14.7854047878029,3.65047704859224,6.31165224198083,137.367792896324,61.487755151296,1289.40444859127,84
92005,6.753424677,15.80547944,949.4246559,30.15616456,-13.76027388,43.91643843,19.12739722,-5.479452074,388.2739726,67.42465753,14.49315068,51.16438356,173.630137,48.24657534,0.418308542,1264.767123,-106.71,44.78,0.008678416,0.00354642,0.891958314732266,0.25476160248157,946.063804088626,2.15090594174894,0.0919700624232882,1.75654469977993,1.51332978762835,0.213298716737601,708.915103607297,10.796495758616,6.84320833819034,15.6864234022347,49.7655410713544,53.9160580551376,49534.7489139261,86
92019,7.054545439,14.81666668,882.4272692,29.86060605,-10.5590908,40.41969663,18.87121208,-3.78636367,331.4848485,58.27272727,13.03030303,47.72727273,143.7575758,41.5,0.384043437,1738.863636,-106.12,42.86,0.009580959,0.002293267,1.44501711015628,0.368799892497627,946.678274410213,3.59334441138392,0.165012901517685,2.63151210247126,2.45481750963492,0.627313365634262,1049.57913144868,17.1931545195197,5.23423529577364,18.6783759078755,149.827499056525,44.9013789326328,61371.1267563212,89
92028,8.769642881,17.31428569,890.3999993,31.7071431,-11.26071426,42.96785702,20.6250002,-2.351785745,366.5892857,70.125,8.821428571,64.53571429,180.1428571,27.58928571,0.490015526,1270.285714,-104.28,42.01,0.005397909,0.003884995,0.155893913716596,0.155933533836776,549.527764705931,0.381439074585732,0.594402761560481,0.982494011067215,0.241469989601814,0.283772908108188,281.672915400893,7.86967423225109,1.0515959564584,6.62093452163024,45.9053646165548,9.59515885859884,8184.91147515969,80
