"unique","elev.point","elev.mean","elev.var"
11140,305,299.150636492221,18357.0321290606
11141,305,299.150636492221,18357.0321290606
11142,305,299.150636492221,18357.0321290606
11143,305,299.150636492221,18357.0321290606
11144,305,299.150636492221,18357.0321290606
11145,305,299.150636492221,18357.0321290606
11146,305,299.150636492221,18357.0321290606
11147,266,305.109103790294,18619.1312530236
11148,266,305.109103790294,18619.1312530236
11149,266,305.109103790294,18619.1312530236
11150,266,305.109103790294,18619.1312530236
11151,266,305.109103790294,18619.1312530236
11152,266,305.109103790294,18619.1312530236
11153,266,305.109103790294,18619.1312530236
11154,266,305.109103790294,18619.1312530236
11155,266,305.109103790294,18619.1312530236
11156,266,305.109103790294,18619.1312530236
11157,266,305.109103790294,18619.1312530236
11158,266,305.109103790294,18619.1312530236
11159,266,305.109103790294,18619.1312530236
11160,266,305.109103790294,18619.1312530236
11161,266,305.109103790294,18619.1312530236
11162,266,305.109103790294,18619.1312530236
11163,266,305.109103790294,18619.1312530236
11164,266,305.109103790294,18619.1312530236
11165,1081,927.269897732325,301258.564578326
11166,1081,927.269897732325,301258.564578326
11167,1081,927.269897732325,301258.564578326
11168,1081,927.269897732325,301258.564578326
11169,1081,927.269897732325,301258.564578326
11170,1081,927.269897732325,301258.564578326
11171,1081,927.269897732325,301258.564578326
11172,1081,927.269897732325,301258.564578326
11173,1081,927.269897732325,301258.564578326
11174,1081,927.269897732325,301258.564578326
11175,1081,927.269897732325,301258.564578326
11176,1081,927.269897732325,301258.564578326
11177,1081,927.269897732325,301258.564578326
11178,1081,927.269897732325,301258.564578326
11179,1081,927.269897732325,301258.564578326
11180,1081,927.269897732325,301258.564578326
11181,1081,927.269897732325,301258.564578326
11182,1081,927.269897732325,301258.564578326
11183,659,927.212734452122,326286.035215531
11184,659,927.212734452122,326286.035215531
11185,659,927.212734452122,326286.035215531
11186,659,927.212734452122,326286.035215531
11187,659,927.212734452122,326286.035215531
11188,659,927.212734452122,326286.035215531
11189,659,927.212734452122,326286.035215531
11190,659,927.212734452122,326286.035215531
11191,659,927.212734452122,326286.035215531
11192,659,927.212734452122,326286.035215531
11193,659,927.212734452122,326286.035215531
11194,659,927.212734452122,326286.035215531
11195,659,927.212734452122,326286.035215531
11196,659,927.212734452122,326286.035215531
11197,659,927.212734452122,326286.035215531
11198,659,927.212734452122,326286.035215531
11199,659,927.212734452122,326286.035215531
11200,659,927.212734452122,326286.035215531
11201,1523,1062.94744976816,326698.073773934
11202,1523,1062.94744976816,326698.073773934
11203,1523,1062.94744976816,326698.073773934
11204,1523,1062.94744976816,326698.073773934
11205,1523,1062.94744976816,326698.073773934
11206,1523,1062.94744976816,326698.073773934
11207,1523,1062.94744976816,326698.073773934
11208,1523,1062.94744976816,326698.073773934
11209,1523,1062.94744976816,326698.073773934
11210,1523,1062.94744976816,326698.073773934
11211,1523,1062.94744976816,326698.073773934
11212,1523,1062.94744976816,326698.073773934
11213,1523,1062.94744976816,326698.073773934
11214,1523,1062.94744976816,326698.073773934
11215,1523,1062.94744976816,326698.073773934
11216,1523,1062.94744976816,326698.073773934
11217,1523,1062.94744976816,326698.073773934
11218,1523,1062.94744976816,326698.073773934
11219,1419,1158.87195994278,324023.27590757
11220,1419,1158.87195994278,324023.27590757
11221,1419,1158.87195994278,324023.27590757
11222,1419,1158.87195994278,324023.27590757
11223,1419,1158.87195994278,324023.27590757
11224,1419,1158.87195994278,324023.27590757
11225,1419,1158.87195994278,324023.27590757
11226,1419,1158.87195994278,324023.27590757
11227,1419,1158.87195994278,324023.27590757
11228,1419,1158.87195994278,324023.27590757
11229,1419,1158.87195994278,324023.27590757
11230,1419,1158.87195994278,324023.27590757
11231,1419,1158.87195994278,324023.27590757
11232,1419,1158.87195994278,324023.27590757
11233,1419,1158.87195994278,324023.27590757
11234,1419,1158.87195994278,324023.27590757
11235,1419,1158.87195994278,324023.27590757
11236,1419,1158.87195994278,324023.27590757
11237,506,933.519340159272,345174.369289946
11238,506,933.519340159272,345174.369289946
11239,506,933.519340159272,345174.369289946
11240,506,933.519340159272,345174.369289946
11241,506,933.519340159272,345174.369289946
11242,506,933.519340159272,345174.369289946
11243,506,933.519340159272,345174.369289946
11244,506,933.519340159272,345174.369289946
11245,506,933.519340159272,345174.369289946
11246,506,933.519340159272,345174.369289946
11247,506,933.519340159272,345174.369289946
11248,506,933.519340159272,345174.369289946
11249,506,933.519340159272,345174.369289946
11250,506,933.519340159272,345174.369289946
11251,506,933.519340159272,345174.369289946
11252,506,933.519340159272,345174.369289946
11253,506,933.519340159272,345174.369289946
11254,506,933.519340159272,345174.369289946
11255,1579,1080.86449332286,356906.872396934
11256,1579,1080.86449332286,356906.872396934
11257,1579,1080.86449332286,356906.872396934
11258,1579,1080.86449332286,356906.872396934
11259,1579,1080.86449332286,356906.872396934
11260,1579,1080.86449332286,356906.872396934
11261,1579,1080.86449332286,356906.872396934
11262,1579,1080.86449332286,356906.872396934
11263,1579,1080.86449332286,356906.872396934
11264,1579,1080.86449332286,356906.872396934
11265,1579,1080.86449332286,356906.872396934
11266,1579,1080.86449332286,356906.872396934
11267,1579,1080.86449332286,356906.872396934
11268,1579,1080.86449332286,356906.872396934
11269,1579,1080.86449332286,356906.872396934
11270,1579,1080.86449332286,356906.872396934
11271,1579,1080.86449332286,356906.872396934
11272,1579,1080.86449332286,356906.872396934
11273,606,968.407249466951,359519.233526084
11274,606,968.407249466951,359519.233526084
11275,606,968.407249466951,359519.233526084
11276,606,968.407249466951,359519.233526084
11277,606,968.407249466951,359519.233526084
11278,606,968.407249466951,359519.233526084
11279,606,968.407249466951,359519.233526084
11280,606,968.407249466951,359519.233526084
11281,606,968.407249466951,359519.233526084
11282,606,968.407249466951,359519.233526084
11283,606,968.407249466951,359519.233526084
11284,606,968.407249466951,359519.233526084
11285,606,968.407249466951,359519.233526084
11286,606,968.407249466951,359519.233526084
11287,606,968.407249466951,359519.233526084
11288,606,968.407249466951,359519.233526084
11289,606,968.407249466951,359519.233526084
11290,606,968.407249466951,359519.233526084
11291,329,826.883315733897,296038.451776427
11292,329,826.883315733897,296038.451776427
11293,329,826.883315733897,296038.451776427
11294,329,826.883315733897,296038.451776427
11295,329,826.883315733897,296038.451776427
11296,329,826.883315733897,296038.451776427
11297,329,826.883315733897,296038.451776427
11298,329,826.883315733897,296038.451776427
11299,329,826.883315733897,296038.451776427
11300,329,826.883315733897,296038.451776427
11301,329,826.883315733897,296038.451776427
11302,329,826.883315733897,296038.451776427
11303,329,826.883315733897,296038.451776427
11304,329,826.883315733897,296038.451776427
11305,329,826.883315733897,296038.451776427
11306,329,826.883315733897,296038.451776427
11307,329,826.883315733897,296038.451776427
11308,329,826.883315733897,296038.451776427
11309,843,984.255617977528,295261.162654094
11310,843,984.255617977528,295261.162654094
11311,843,984.255617977528,295261.162654094
11312,843,984.255617977528,295261.162654094
11313,843,984.255617977528,295261.162654094
11314,843,984.255617977528,295261.162654094
11315,843,984.255617977528,295261.162654094
11316,843,984.255617977528,295261.162654094
11317,843,984.255617977528,295261.162654094
11318,843,984.255617977528,295261.162654094
11319,843,984.255617977528,295261.162654094
11320,843,984.255617977528,295261.162654094
11321,843,984.255617977528,295261.162654094
11322,843,984.255617977528,295261.162654094
11323,843,984.255617977528,295261.162654094
11324,843,984.255617977528,295261.162654094
11325,843,984.255617977528,295261.162654094
11326,843,984.255617977528,295261.162654094
11327,96,867.634347601857,315945.688210758
11328,96,867.634347601857,315945.688210758
11329,96,867.634347601857,315945.688210758
11330,96,867.634347601857,315945.688210758
11331,96,867.634347601857,315945.688210758
11332,96,867.634347601857,315945.688210758
11333,96,867.634347601857,315945.688210758
11334,96,867.634347601857,315945.688210758
11335,96,867.634347601857,315945.688210758
11336,96,867.634347601857,315945.688210758
11337,96,867.634347601857,315945.688210758
11338,96,867.634347601857,315945.688210758
11339,96,867.634347601857,315945.688210758
11340,96,867.634347601857,315945.688210758
11341,96,867.634347601857,315945.688210758
11342,96,867.634347601857,315945.688210758
11343,96,867.634347601857,315945.688210758
11344,96,867.634347601857,315945.688210758
11345,1111,963.937314697162,308749.479967193
11346,1111,963.937314697162,308749.479967193
11347,1111,963.937314697162,308749.479967193
11348,1111,963.937314697162,308749.479967193
11349,1111,963.937314697162,308749.479967193
11350,1111,963.937314697162,308749.479967193
11351,1111,963.937314697162,308749.479967193
11352,1111,963.937314697162,308749.479967193
11353,1111,963.937314697162,308749.479967193
11354,1111,963.937314697162,308749.479967193
11355,1111,963.937314697162,308749.479967193
11356,1111,963.937314697162,308749.479967193
11357,1111,963.937314697162,308749.479967193
11358,1111,963.937314697162,308749.479967193
11359,1111,963.937314697162,308749.479967193
11360,1111,963.937314697162,308749.479967193
11361,1111,963.937314697162,308749.479967193
11362,1111,963.937314697162,308749.479967193
11363,253,893.81843575419,332432.354383242
11364,253,893.81843575419,332432.354383242
11365,253,893.81843575419,332432.354383242
11366,253,893.81843575419,332432.354383242
11367,253,893.81843575419,332432.354383242
11368,253,893.81843575419,332432.354383242
11369,253,893.81843575419,332432.354383242
11370,253,893.81843575419,332432.354383242
11371,253,893.81843575419,332432.354383242
11372,253,893.81843575419,332432.354383242
11373,253,893.81843575419,332432.354383242
11374,253,893.81843575419,332432.354383242
11375,253,893.81843575419,332432.354383242
11376,253,893.81843575419,332432.354383242
11377,253,893.81843575419,332432.354383242
11378,253,893.81843575419,332432.354383242
11379,253,893.81843575419,332432.354383242
11380,253,893.81843575419,332432.354383242
11381,930,970.441386340469,352615.663314344
11382,930,970.441386340469,352615.663314344
11383,930,970.441386340469,352615.663314344
11384,930,970.441386340469,352615.663314344
11385,930,970.441386340469,352615.663314344
11386,930,970.441386340469,352615.663314344
11387,930,970.441386340469,352615.663314344
11388,930,970.441386340469,352615.663314344
11389,930,970.441386340469,352615.663314344
11390,930,970.441386340469,352615.663314344
11391,930,970.441386340469,352615.663314344
11392,930,970.441386340469,352615.663314344
11393,930,970.441386340469,352615.663314344
11394,930,970.441386340469,352615.663314344
11395,930,970.441386340469,352615.663314344
11396,930,970.441386340469,352615.663314344
11397,930,970.441386340469,352615.663314344
11398,930,970.441386340469,352615.663314344
11399,1822,1171.04712430427,395923.690057614
11400,1822,1171.04712430427,395923.690057614
11401,1822,1171.04712430427,395923.690057614
11402,1822,1171.04712430427,395923.690057614
11403,1822,1171.04712430427,395923.690057614
11404,1822,1171.04712430427,395923.690057614
11405,1822,1171.04712430427,395923.690057614
11406,1822,1171.04712430427,395923.690057614
11407,1822,1171.04712430427,395923.690057614
11408,1822,1171.04712430427,395923.690057614
11409,1822,1171.04712430427,395923.690057614
11410,1822,1171.04712430427,395923.690057614
11411,1822,1171.04712430427,395923.690057614
11412,1822,1171.04712430427,395923.690057614
11413,1822,1171.04712430427,395923.690057614
11414,1822,1171.04712430427,395923.690057614
11415,1822,1171.04712430427,395923.690057614
11416,1822,1171.04712430427,395923.690057614
11417,186,859.89995047053,294415.830421207
11418,186,859.89995047053,294415.830421207
11419,186,859.89995047053,294415.830421207
11420,186,859.89995047053,294415.830421207
11421,186,859.89995047053,294415.830421207
11422,186,859.89995047053,294415.830421207
11423,186,859.89995047053,294415.830421207
11424,186,859.89995047053,294415.830421207
11425,186,859.89995047053,294415.830421207
11426,186,859.89995047053,294415.830421207
11427,186,859.89995047053,294415.830421207
11428,186,859.89995047053,294415.830421207
11429,186,859.89995047053,294415.830421207
11430,186,859.89995047053,294415.830421207
11431,186,859.89995047053,294415.830421207
11432,186,859.89995047053,294415.830421207
11433,186,859.89995047053,294415.830421207
11434,186,859.89995047053,294415.830421207
11435,342,306.076651359943,27624.851719666
11436,342,306.076651359943,27624.851719666
11437,342,306.076651359943,27624.851719666
11438,342,306.076651359943,27624.851719666
11439,342,306.076651359943,27624.851719666
11440,342,306.076651359943,27624.851719666
11441,342,306.076651359943,27624.851719666
11442,342,306.076651359943,27624.851719666
11443,342,306.076651359943,27624.851719666
11444,342,306.076651359943,27624.851719666
11445,342,306.076651359943,27624.851719666
11446,342,306.076651359943,27624.851719666
11447,342,306.076651359943,27624.851719666
11448,342,306.076651359943,27624.851719666
11449,342,306.076651359943,27624.851719666
11450,342,306.076651359943,27624.851719666
11451,342,306.076651359943,27624.851719666
11452,342,306.076651359943,27624.851719666
11453,385,303.611386138614,27417.8761632
11454,385,303.611386138614,27417.8761632
11455,385,303.611386138614,27417.8761632
11456,385,303.611386138614,27417.8761632
11457,385,303.611386138614,27417.8761632
11458,385,303.611386138614,27417.8761632
11459,385,303.611386138614,27417.8761632
11460,385,303.611386138614,27417.8761632
11461,385,303.611386138614,27417.8761632
11462,385,303.611386138614,27417.8761632
11463,385,303.611386138614,27417.8761632
11464,385,303.611386138614,27417.8761632
