"Aou","stateroute","n","occ"
6270,81001,13,0.866666666666667
6270,81003,15,1
6270,81010,15,1
6270,81019,15,1
6270,81023,3,0.2
6270,81029,15,1
6270,81041,1,0.0666666666666667
6270,81911,15,1
6270,82006,1,0.0666666666666667
6270,82010,1,0.0666666666666667
6270,82016,14,0.933333333333333
6270,82020,2,0.133333333333333
6270,82023,2,0.133333333333333
6270,82025,3,0.2
6270,82026,1,0.0666666666666667
6270,83072,1,0.0666666666666667
6270,85012,1,0.0666666666666667
6270,85021,11,0.733333333333333
6270,85108,3,0.2
6270,85121,13,0.866666666666667
6270,85155,2,0.133333333333333
6270,85156,15,1
6270,85169,1,0.0666666666666667
6270,85174,15,1
6270,85203,15,1
6270,85206,15,1
6270,85321,1,0.0666666666666667
6270,85323,15,1
6270,85904,15,1
6270,87009,14,0.933333333333333
6270,87015,4,0.266666666666667
6270,87022,14,0.933333333333333
6270,88004,1,0.0666666666666667
6270,88005,14,0.933333333333333
6270,88007,11,0.733333333333333
6270,88051,1,0.0666666666666667
6270,89001,15,1
6270,89002,15,1
6270,89004,15,1
6270,89005,8,0.533333333333333
6270,89019,15,1
6270,89029,15,1
6270,89036,15,1
6270,89043,15,1
6270,89049,15,1
6270,89053,15,1
6270,89066,5,0.333333333333333
6270,89071,15,1
6270,89075,1,0.0666666666666667
6270,89078,15,1
6270,89079,14,0.933333333333333
6270,89111,15,1
6270,89152,15,1
6270,89909,15,1
6270,90014,15,1
6270,90016,4,0.266666666666667
6270,90019,13,0.866666666666667
6270,90026,15,1
6270,90037,15,1
6270,90041,7,0.466666666666667
6270,90046,2,0.133333333333333
6270,90048,15,1
6270,90140,9,0.6
6270,91004,3,0.2
6270,91005,9,0.6
6270,91009,12,0.8
6270,91010,15,1
6270,91012,15,1
6270,91013,13,0.866666666666667
6270,91014,15,1
6270,91015,11,0.733333333333333
6270,91016,7,0.466666666666667
6270,91017,11,0.733333333333333
6270,91019,8,0.533333333333333
6270,91020,5,0.333333333333333
6270,91022,12,0.8
6270,91024,1,0.0666666666666667
6270,91029,1,0.0666666666666667
6270,91031,15,1
6270,91033,13,0.866666666666667
6270,91039,15,1
6270,91042,15,1
6270,91044,15,1
6270,91047,14,0.933333333333333
6270,91048,14,0.933333333333333
6270,91049,15,1
6270,91054,15,1
6270,91055,15,1
6270,91057,12,0.8
6270,91063,15,1
6270,91068,15,1
6270,91118,8,0.533333333333333
6270,91167,15,1
6270,91303,2,0.133333333333333
6270,91308,1,0.0666666666666667
6270,91313,13,0.866666666666667
6270,91314,15,1
6270,91315,15,1
6270,91319,15,1
6270,91320,15,1
6270,91322,15,1
6270,92001,15,1
6270,92002,9,0.6
6270,92019,15,1
6270,92026,14,0.933333333333333
6270,92028,7,0.466666666666667
6270,92030,15,1
6270,92042,15,1
6270,92053,15,1
6270,92077,15,1
6270,92084,15,1
6270,92087,15,1
6270,92104,1,0.0666666666666667
6270,92120,11,0.733333333333333
6280,2001,13,0.866666666666667
6280,2010,14,0.933333333333333
6280,2014,13,0.866666666666667
6280,2022,8,0.533333333333333
6280,2024,13,0.866666666666667
6280,2029,12,0.8
6280,2043,13,0.866666666666667
6280,2045,14,0.933333333333333
6280,2047,14,0.933333333333333
6280,2050,7,0.466666666666667
6280,2057,15,1
6280,2059,13,0.866666666666667
6280,2060,9,0.6
6280,2065,10,0.666666666666667
6280,2072,9,0.6
6280,2105,12,0.8
6280,2109,6,0.4
6280,2111,14,0.933333333333333
6280,2156,8,0.533333333333333
6280,2162,11,0.733333333333333
6280,2164,15,1
6280,2204,12,0.8
6280,2205,10,0.666666666666667
6280,2211,12,0.8
6280,2212,13,0.866666666666667
6280,7004,15,1
6280,7005,2,0.133333333333333
6280,7008,8,0.533333333333333
6280,7010,2,0.133333333333333
6280,7015,12,0.8
6280,7020,11,0.733333333333333
6280,7023,5,0.333333333333333
6280,7024,4,0.266666666666667
6280,7027,9,0.6
6280,7028,15,1
6280,7111,14,0.933333333333333
6280,7901,13,0.866666666666667
6280,7902,2,0.133333333333333
6280,18003,8,0.533333333333333
6280,18008,12,0.8
6280,18009,14,0.933333333333333
6280,18102,5,0.333333333333333
6280,21003,3,0.2
6280,21010,1,0.0666666666666667
6280,21109,1,0.0666666666666667
6280,25010,13,0.866666666666667
6280,25014,15,1
6280,25018,9,0.6
6280,25021,14,0.933333333333333
6280,25025,4,0.266666666666667
6280,25062,11,0.733333333333333
6280,25066,15,1
6280,25084,13,0.866666666666667
6280,25113,13,0.866666666666667
6280,25922,15,1
6280,27006,14,0.933333333333333
6280,27010,8,0.533333333333333
6280,27015,13,0.866666666666667
6280,27027,11,0.733333333333333
6280,27031,3,0.2
6280,27033,10,0.666666666666667
6280,27036,15,1
6280,27050,14,0.933333333333333
6280,27057,15,1
6280,34001,10,0.666666666666667
6280,34002,6,0.4
6280,34003,3,0.2
6280,34020,4,0.266666666666667
6280,34025,1,0.0666666666666667
6280,34027,7,0.466666666666667
6280,34032,4,0.266666666666667
6280,34038,7,0.466666666666667
6280,34046,10,0.666666666666667
6280,34049,9,0.6
6280,34051,4,0.266666666666667
6280,34052,9,0.6
6280,34053,9,0.6
6280,34059,9,0.6
6280,34060,11,0.733333333333333
6280,34061,8,0.533333333333333
6280,34063,10,0.666666666666667
6280,34065,2,0.133333333333333
6280,34066,1,0.0666666666666667
6280,34067,1,0.0666666666666667
6280,34070,6,0.4
6280,34071,4,0.266666666666667
6280,34074,3,0.2
6280,34080,12,0.8
6280,34302,7,0.466666666666667
6280,34306,2,0.133333333333333
6280,34312,1,0.0666666666666667
6280,34314,1,0.0666666666666667
6280,34316,9,0.6
6280,35005,8,0.533333333333333
6280,35009,11,0.733333333333333
6280,35010,2,0.133333333333333
6280,35011,2,0.133333333333333
6280,35012,5,0.333333333333333
6280,35013,15,1
6280,35014,3,0.2
6280,35021,7,0.466666666666667
6280,35035,12,0.8
6280,35037,15,1
6280,35038,15,1
6280,35314,15,1
6280,35315,14,0.933333333333333
6280,35901,15,1
6280,35903,2,0.133333333333333
6280,36006,1,0.0666666666666667
6280,36013,3,0.2
6280,38014,2,0.133333333333333
6280,38016,1,0.0666666666666667
6280,38026,7,0.466666666666667
6280,38027,6,0.4
6280,38302,4,0.266666666666667
6280,38317,10,0.666666666666667
6280,39002,1,0.0666666666666667
6280,39003,3,0.2
6280,39006,4,0.266666666666667
6280,39008,9,0.6
6280,39009,15,1
6280,39010,15,1
6280,39011,15,1
6280,39022,15,1
6280,39023,2,0.133333333333333
6280,39025,15,1
6280,39039,13,0.866666666666667
6280,39041,15,1
6280,39044,4,0.266666666666667
6280,42015,1,0.0666666666666667
6280,42016,8,0.533333333333333
6280,42018,1,0.0666666666666667
6280,42056,2,0.133333333333333
6280,42059,4,0.266666666666667
6280,42119,7,0.466666666666667
6280,42128,7,0.466666666666667
6280,42137,13,0.866666666666667
6280,42221,10,0.666666666666667
6280,42903,5,0.333333333333333
6280,42906,5,0.333333333333333
6280,44012,3,0.2
6280,44013,1,0.0666666666666667
6280,45013,5,0.333333333333333
6280,45205,15,1
6280,45213,1,0.0666666666666667
6280,46005,8,0.533333333333333
6280,46006,1,0.0666666666666667
6280,46011,13,0.866666666666667
6280,46013,9,0.6
6280,46014,7,0.466666666666667
6280,46015,8,0.533333333333333
6280,46016,7,0.466666666666667
6280,46029,11,0.733333333333333
6280,46030,14,0.933333333333333
6280,46031,15,1
6280,46032,11,0.733333333333333
6280,46033,5,0.333333333333333
6280,46035,6,0.4
6280,46037,2,0.133333333333333
6280,46038,1,0.0666666666666667
6280,46039,1,0.0666666666666667
6280,46042,4,0.266666666666667
6280,46044,8,0.533333333333333
6280,46047,5,0.333333333333333
6280,46055,15,1
6280,46102,2,0.133333333333333
6280,46123,13,0.866666666666667
6280,47014,5,0.333333333333333
6280,47019,5,0.333333333333333
6280,47900,4,0.266666666666667
6280,49017,10,0.666666666666667
6280,49018,15,1
6280,49036,15,1
6280,49038,12,0.8
6280,49055,14,0.933333333333333
6280,49073,1,0.0666666666666667
6280,49131,10,0.666666666666667
6280,49172,1,0.0666666666666667
6280,49907,15,1
6280,50001,9,0.6
6280,50008,1,0.0666666666666667
6280,50009,6,0.4
6280,50015,14,0.933333333333333
6280,50035,3,0.2
6280,50037,4,0.266666666666667
6280,50047,2,0.133333333333333
6280,50064,10,0.666666666666667
6280,50065,11,0.733333333333333
6280,50067,11,0.733333333333333
6280,50068,11,0.733333333333333
6280,51023,3,0.2
6280,51030,12,0.8
6280,51113,14,0.933333333333333
6280,51119,6,0.4
6280,52002,12,0.8
6280,52004,3,0.2
6280,52007,9,0.6
6280,52010,8,0.533333333333333
6280,52011,9,0.6
6280,52014,2,0.133333333333333
6280,52019,11,0.733333333333333
6280,52027,8,0.533333333333333
6280,52052,10,0.666666666666667
6280,52053,13,0.866666666666667
6280,52054,14,0.933333333333333
6280,52056,15,1
6280,52066,4,0.266666666666667
6280,52067,5,0.333333333333333
6280,52068,12,0.8
6280,52109,13,0.866666666666667
6280,52131,6,0.4
6280,54022,4,0.266666666666667
6280,58004,13,0.866666666666667
6280,58007,1,0.0666666666666667
6280,58008,12,0.8
6280,58011,1,0.0666666666666667
6280,58014,3,0.2
6280,58102,11,0.733333333333333
6280,59010,2,0.133333333333333
6280,59019,15,1
6280,59020,8,0.533333333333333
6280,59021,15,1
6280,61022,9,0.6
6280,61029,4,0.266666666666667
6280,61031,2,0.133333333333333
6280,61034,8,0.533333333333333
6280,61047,13,0.866666666666667
6280,61048,3,0.2
6280,61049,6,0.4
6280,61053,2,0.133333333333333
6280,61064,2,0.133333333333333
6280,61065,4,0.266666666666667
6280,61089,13,0.866666666666667
6280,61093,1,0.0666666666666667
6280,61097,4,0.266666666666667
6280,61121,7,0.466666666666667
6280,61123,7,0.466666666666667
6280,63002,12,0.8
6280,63003,2,0.133333333333333
6280,63004,6,0.4
6280,63010,15,1
6280,63011,4,0.266666666666667
6280,63014,8,0.533333333333333
6280,63024,15,1
6280,63027,1,0.0666666666666667
6280,63031,1,0.0666666666666667
6280,63101,15,1
6280,63108,14,0.933333333333333
6280,63121,10,0.666666666666667
6280,63202,14,0.933333333333333
6280,63204,15,1
6280,63205,9,0.6
6280,63217,6,0.4
6280,63221,4,0.266666666666667
6280,63228,15,1
6280,63304,14,0.933333333333333
6280,63308,4,0.266666666666667
6280,63311,11,0.733333333333333
6280,63313,12,0.8
6280,63902,14,0.933333333333333
6280,63903,10,0.666666666666667
6280,63909,1,0.0666666666666667
6280,63911,2,0.133333333333333
6280,63913,6,0.4
6280,64008,13,0.866666666666667
6280,64009,2,0.133333333333333
6280,64044,15,1
6280,66005,13,0.866666666666667
6280,66011,14,0.933333333333333
6280,66015,8,0.533333333333333
6280,66021,9,0.6
6280,66042,9,0.6
6280,66064,6,0.4
6280,66075,8,0.533333333333333
6280,66080,13,0.866666666666667
6280,66107,1,0.0666666666666667
6280,66165,1,0.0666666666666667
6280,66168,7,0.466666666666667
6280,66908,15,1
6280,67011,5,0.333333333333333
6280,67051,12,0.8
6280,67900,2,0.133333333333333
6280,67905,11,0.733333333333333
6280,67906,10,0.666666666666667
6280,68006,1,0.0666666666666667
6280,68012,12,0.8
6280,68015,13,0.866666666666667
6280,68113,1,0.0666666666666667
6280,68203,8,0.533333333333333
6280,68209,1,0.0666666666666667
6280,68218,6,0.4
6280,68219,1,0.0666666666666667
6280,68901,2,0.133333333333333
6280,72002,11,0.733333333333333
6280,72004,4,0.266666666666667
6280,72006,7,0.466666666666667
6280,72009,1,0.0666666666666667
6280,72010,3,0.2
6280,72012,3,0.2
6280,72015,1,0.0666666666666667
6280,72017,6,0.4
6280,72021,2,0.133333333333333
6280,72029,2,0.133333333333333
6280,72031,11,0.733333333333333
6280,72033,14,0.933333333333333
6280,72034,1,0.0666666666666667
6280,72035,13,0.866666666666667
6280,72036,5,0.333333333333333
6280,72047,9,0.6
6280,72049,5,0.333333333333333
6280,72050,13,0.866666666666667
6280,72052,7,0.466666666666667
6280,72053,14,0.933333333333333
6280,72054,14,0.933333333333333
6280,72056,12,0.8
6280,72061,8,0.533333333333333
6280,72062,14,0.933333333333333
6280,72064,9,0.6
6280,72071,10,0.666666666666667
6280,72072,9,0.6
6280,72076,2,0.133333333333333
6280,72083,2,0.133333333333333
6280,72088,14,0.933333333333333
6280,72090,1,0.0666666666666667
6280,72091,11,0.733333333333333
6280,72126,2,0.133333333333333
6280,72132,7,0.466666666666667
6280,72151,4,0.266666666666667
6280,72155,4,0.266666666666667
6280,72165,14,0.933333333333333
6280,72192,15,1
6280,72193,2,0.133333333333333
6280,72194,13,0.866666666666667
6280,72901,12,0.8
6280,72904,3,0.2
6280,72905,8,0.533333333333333
6280,72906,3,0.2
6280,76001,1,0.0666666666666667
6280,76009,1,0.0666666666666667
6280,80002,3,0.2
6280,80003,14,0.933333333333333
6280,80018,2,0.133333333333333
6280,80021,13,0.866666666666667
6280,80051,13,0.866666666666667
6280,80055,13,0.866666666666667
6280,80900,5,0.333333333333333
6280,82006,12,0.8
6280,82009,9,0.6
6280,82010,6,0.4
6280,82016,15,1
6280,82020,5,0.333333333333333
6280,82023,5,0.333333333333333
6280,82025,15,1
6280,82026,14,0.933333333333333
6280,82034,14,0.933333333333333
6280,82041,10,0.666666666666667
6280,82042,1,0.0666666666666667
6280,82130,15,1
6280,82901,1,0.0666666666666667
6280,82902,1,0.0666666666666667
6280,83033,14,0.933333333333333
6280,83041,7,0.466666666666667
6280,83042,5,0.333333333333333
6280,83043,3,0.2
6280,83044,14,0.933333333333333
6280,83045,14,0.933333333333333
6280,83140,6,0.4
6280,83317,13,0.866666666666667
6280,83326,2,0.133333333333333
6280,83333,14,0.933333333333333
6280,83347,15,1
6280,87009,3,0.2
6280,87022,6,0.4
6280,88004,2,0.133333333333333
6280,88005,2,0.133333333333333
6280,88007,8,0.533333333333333
6280,88014,2,0.133333333333333
6280,88023,13,0.866666666666667
6280,88026,6,0.4
6280,88028,15,1
6280,88029,3,0.2
6280,88042,15,1
6280,88043,10,0.666666666666667
6280,88044,10,0.666666666666667
6280,88048,6,0.4
6280,88051,11,0.733333333333333
6280,88914,15,1
6280,88924,15,1
6280,90003,10,0.666666666666667
6280,90014,15,1
6280,90016,15,1
6280,90019,12,0.8
6280,90026,15,1
6280,90037,14,0.933333333333333
6280,90041,12,0.8
6280,90046,7,0.466666666666667
6280,90048,15,1
6280,90140,12,0.8
6280,91004,10,0.666666666666667
6280,91005,3,0.2
6280,91008,1,0.0666666666666667
6280,91009,8,0.533333333333333
6280,91010,12,0.8
6280,91012,14,0.933333333333333
6280,91013,12,0.8
6280,91014,11,0.733333333333333
6280,91015,14,0.933333333333333
6280,91016,11,0.733333333333333
6280,91017,8,0.533333333333333
6280,91020,2,0.133333333333333
6280,91028,11,0.733333333333333
6280,91029,11,0.733333333333333
6280,91031,13,0.866666666666667
6280,91033,13,0.866666666666667
6280,91042,15,1
6280,91044,14,0.933333333333333
6280,91047,13,0.866666666666667
6280,91054,14,0.933333333333333
6280,91055,15,1
6280,91057,15,1
6280,91063,1,0.0666666666666667
6280,91068,2,0.133333333333333
6280,91118,1,0.0666666666666667
6280,91167,8,0.533333333333333
6280,91303,8,0.533333333333333
6280,91308,1,0.0666666666666667
6280,91313,15,1
6280,91315,2,0.133333333333333
6280,91319,9,0.6
6280,91320,6,0.4
6280,91322,2,0.133333333333333
6290,2109,1,0.0666666666666667
6290,2111,3,0.2
6290,2162,15,1
6290,4022,9,0.6
6290,4040,5,0.333333333333333
6290,4063,2,0.133333333333333
6290,4136,6,0.4
6290,11074,11,0.733333333333333
6290,11085,11,0.733333333333333
6290,11244,11,0.733333333333333
6290,18003,2,0.133333333333333
6290,18008,1,0.0666666666666667
6290,18009,6,0.4
6290,18102,10,0.666666666666667
6290,27027,10,0.666666666666667
6290,27036,3,0.2
6290,27046,13,0.866666666666667
6290,39011,7,0.466666666666667
6290,44006,15,1
6290,44007,14,0.933333333333333
6290,44012,7,0.466666666666667
6290,44013,12,0.8
6290,44019,10,0.666666666666667
6290,44031,15,1
6290,44032,15,1
6290,44120,11,0.733333333333333
6290,45101,10,0.666666666666667
6290,45205,1,0.0666666666666667
6290,46003,14,0.933333333333333
6290,46052,13,0.866666666666667
6290,46055,1,0.0666666666666667
6290,46102,15,1
6290,47014,6,0.4
6290,47019,15,1
6290,47900,15,1
6290,49014,8,0.533333333333333
6290,49015,12,0.8
6290,49017,6,0.4
6290,49018,3,0.2
6290,49033,1,0.0666666666666667
6290,49036,2,0.133333333333333
6290,49131,1,0.0666666666666667
6290,49906,8,0.533333333333333
6290,49907,13,0.866666666666667
6290,50009,1,0.0666666666666667
6290,50032,8,0.533333333333333
6290,50033,15,1
6290,50035,5,0.333333333333333
6290,50042,3,0.2
6290,50047,7,0.466666666666667
6290,50067,7,0.466666666666667
6290,50068,14,0.933333333333333
6290,50072,15,1
6290,56033,13,0.866666666666667
6290,56041,14,0.933333333333333
6290,57010,8,0.533333333333333
6290,58001,12,0.8
6290,58003,8,0.533333333333333
6290,58004,4,0.266666666666667
6290,58007,9,0.6
6290,58008,11,0.733333333333333
6290,58011,14,0.933333333333333
6290,58013,15,1
6290,58014,13,0.866666666666667
6290,58017,15,1
6290,58019,13,0.866666666666667
6290,58102,4,0.266666666666667
6290,59010,1,0.0666666666666667
6290,59019,3,0.2
6290,59020,5,0.333333333333333
6290,59021,3,0.2
6290,61022,2,0.133333333333333
6290,61029,12,0.8
6290,61031,4,0.266666666666667
6290,61034,6,0.4
6290,61045,15,1
6290,61049,9,0.6
6290,61056,6,0.4
6290,61059,9,0.6
6290,61073,14,0.933333333333333
6290,61089,3,0.2
6290,61093,13,0.866666666666667
6290,61097,10,0.666666666666667
6290,61121,14,0.933333333333333
6290,61123,14,0.933333333333333
6290,63014,3,0.2
6290,63024,1,0.0666666666666667
6290,63027,1,0.0666666666666667
6290,63031,15,1
6290,63121,14,0.933333333333333
6290,63221,8,0.533333333333333
6290,63222,14,0.933333333333333
6290,63228,15,1
6290,63304,2,0.133333333333333
6290,63307,6,0.4
6290,63308,15,1
6290,63906,15,1
6290,63909,15,1
6290,63911,15,1
6290,65014,15,1
6290,65020,15,1
6290,65027,14,0.933333333333333
6290,65033,13,0.866666666666667
6290,65117,12,0.8
6290,66080,3,0.2
6290,66908,12,0.8
6290,68015,3,0.2
6290,68018,1,0.0666666666666667
6290,68025,4,0.266666666666667
6290,68026,7,0.466666666666667
6290,68028,9,0.6
6290,68054,15,1
6290,68066,13,0.866666666666667
6290,68113,4,0.266666666666667
6290,68117,5,0.333333333333333
6290,68127,13,0.866666666666667
6290,68142,15,1
6290,68218,11,0.733333333333333
6290,68308,1,0.0666666666666667
6290,68901,6,0.4
6290,72002,1,0.0666666666666667
6290,72004,1,0.0666666666666667
6290,72006,14,0.933333333333333
6290,72009,11,0.733333333333333
6290,72010,14,0.933333333333333
6290,72012,13,0.866666666666667
6290,72013,15,1
6290,72015,12,0.8
6290,72016,15,1
6290,72017,15,1
6290,72021,7,0.466666666666667
6290,72023,15,1
6290,72025,13,0.866666666666667
6290,72029,15,1
6290,72031,10,0.666666666666667
6290,72033,5,0.333333333333333
6290,72034,15,1
6290,72035,15,1
6290,72036,1,0.0666666666666667
6290,72050,1,0.0666666666666667
6290,72052,1,0.0666666666666667
6290,72053,4,0.266666666666667
6290,72056,2,0.133333333333333
6290,72057,14,0.933333333333333
6290,72060,15,1
6290,72061,7,0.466666666666667
6290,72062,5,0.333333333333333
6290,72063,3,0.2
6290,72064,7,0.466666666666667
6290,72071,2,0.133333333333333
6290,72072,3,0.2
6290,72083,6,0.4
6290,72090,10,0.666666666666667
6290,72091,11,0.733333333333333
6290,72107,4,0.266666666666667
6290,72126,15,1
6290,72132,15,1
6290,72155,14,0.933333333333333
6290,72165,11,0.733333333333333
6290,72192,1,0.0666666666666667
6290,72194,8,0.533333333333333
6290,72901,2,0.133333333333333
6290,72904,15,1
6290,72905,13,0.866666666666667
6290,72906,14,0.933333333333333
6290,72907,14,0.933333333333333
6290,76001,4,0.266666666666667
6290,76009,3,0.2
6290,76021,3,0.2
6290,76022,9,0.6
6290,76039,14,0.933333333333333
6290,76125,15,1
6290,76165,15,1
6290,76190,15,1
6290,76302,1,0.0666666666666667
6290,79130,6,0.4
6290,80018,1,0.0666666666666667
6290,80021,12,0.8
6290,80900,1,0.0666666666666667
6290,82034,1,0.0666666666666667
6290,82042,15,1
6290,82130,2,0.133333333333333
6290,82900,13,0.866666666666667
6290,82901,13,0.866666666666667
6290,82902,15,1
6290,87009,7,0.466666666666667
6290,87015,9,0.6
6290,87022,5,0.333333333333333
6290,88004,1,0.0666666666666667
6290,88005,5,0.333333333333333
6290,88007,2,0.133333333333333
6290,88014,1,0.0666666666666667
6290,88042,1,0.0666666666666667
6290,88043,1,0.0666666666666667
6290,88924,15,1
6290,90003,15,1
6290,90019,1,0.0666666666666667
6290,90030,15,1
6290,90046,9,0.6
6290,90140,1,0.0666666666666667
6290,91004,4,0.266666666666667
6290,91005,3,0.2
6290,91006,14,0.933333333333333
6290,91008,15,1
6290,91010,1,0.0666666666666667
6290,91012,6,0.4
6290,91013,7,0.466666666666667
6290,91015,4,0.266666666666667
6290,91016,3,0.2
6290,91017,2,0.133333333333333
6290,91019,7,0.466666666666667
6290,91020,1,0.0666666666666667
6290,91022,5,0.333333333333333
6290,91024,15,1
6290,91028,14,0.933333333333333
6290,91029,12,0.8
6290,91047,2,0.133333333333333
6290,91068,1,0.0666666666666667
6290,91118,1,0.0666666666666667
6290,91303,15,1
6290,91308,15,1
6290,91313,2,0.133333333333333
6291,3021,1,0.0666666666666667
6291,4010,1,0.0666666666666667
6291,4105,9,0.6
6291,11003,12,0.8
6291,11006,15,1
6291,11045,14,0.933333333333333
6291,11081,15,1
6291,11126,12,0.8
6291,11208,15,1
6291,11222,6,0.4
6291,11223,15,1
6291,11234,15,1
6291,11244,2,0.133333333333333
6291,11255,14,0.933333333333333
6291,11608,12,0.8
6291,14006,14,0.933333333333333
6291,14018,10,0.666666666666667
6291,14082,14,0.933333333333333
6291,14083,2,0.133333333333333
6291,14098,3,0.2
6291,14108,13,0.866666666666667
6291,14153,7,0.466666666666667
6291,14156,15,1
6291,14160,15,1
6291,14175,13,0.866666666666667
6291,14182,15,1
6291,14186,6,0.4
6291,14188,15,1
6291,14189,6,0.4
6291,14190,2,0.133333333333333
6291,14193,8,0.533333333333333
6291,14198,10,0.666666666666667
6291,14434,15,1
6291,14435,15,1
6291,33002,15,1
6291,33018,10,0.666666666666667
6291,33025,1,0.0666666666666667
6291,33208,3,0.2
6291,33212,4,0.266666666666667
6291,33218,10,0.666666666666667
6291,53002,11,0.733333333333333
6291,53013,13,0.866666666666667
